optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,004;8,2262745;5;2446;8,161285130248192;7,501996597900086;1
0,004;7,4118335;5;2486;8,161285130248192;7,413162488780849;1
0,004;7,258414;5;2468;8,096254969847807;7,324442703314201;1
0,004;6,9248905;5;2489;8,128770050048;7,4431724052951;1
0,004;6,2057825;5;2469;8,1286399897272;7,4424578893253654;1
