DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.394566;M050;9;0;0;1;2020-09-04 18:36:43.362414;18:36:43.756980;1;0.05;20;2;500;50
0.306881;M061;8;0;0;0;2020-09-04 18:36:45.730466;18:36:46.037347;1;0.05;20;2;500;50
0.50426;M079;9;0;0;1;2020-09-04 18:36:47.282084;18:36:47.786344;1;0.05;20;2;500;50
0.480703;M086;9;0;0;1;2020-09-04 18:36:48.304891;18:36:48.785594;1;0.05;20;2;500;50
0.131299;M092;8;0;0;0;2020-09-04 18:36:49.183435;18:36:49.314734;1;0.05;20;2;500;50
0.199591;M105;9;0;0;1;2020-09-04 18:36:50.258387;18:36:50.457978;1;0.05;20;2;500;50
0.229914;M154;9;0;0;1;2020-09-04 18:36:56.538548;18:36:56.768462;1;0.05;20;2;500;50
0.269008;M157;9;0;0;1;2020-09-04 18:36:56.716498;18:36:56.985506;1;0.05;20;2;500;50
0.193935;M184;8;0;0;0;2020-09-04 18:37:02.450253;18:37:02.644188;1;0.05;20;2;500;50
0.149724;M205;9;0;0;1;2020-09-04 18:37:03.624038;18:37:03.773762;1;0.05;20;2;500;50
0.118368;M258;9;0;0;1;2020-09-04 18:37:09.503031;18:37:09.621399;1;0.05;20;2;500;50
0.095198;M269;8;0;0;0;2020-09-04 18:37:14.515603;18:37:14.610801;1;0.05;20;2;500;50
0.124395;M341;8;0;0;0;2020-09-04 18:37:24.903798;18:37:25.028193;1;0.05;20;2;500;50
0.154791;M374;8;0;0;0;2020-09-04 18:37:29.883288;18:37:30.038079;1;0.05;20;2;500;50
0.285527;M389;8;0;1;0;2020-09-04 18:37:31.752213;18:37:32.037740;1;0.05;20;2;500;50
0.146199;M483;8;0;0;0;2020-09-04 18:37:44.623383;18:37:44.769582;1;0.05;20;2;500;50
0.147676;M005;8;0;0;0;2020-09-04 18:36:39.321250;18:36:39.468926;1;0.05;20;2;500;50
0.431232;M049;9;0;0;1;2020-09-04 18:36:43.325748;18:36:43.756980;1;0.05;20;2;500;50
0.408387;M051;8;0;0;0;2020-09-04 18:36:44.876498;18:36:45.284885;1;0.05;20;2;500;50
0.175707;M101;9;0;0;1;2020-09-04 18:36:49.862331;18:36:50.038038;1;0.05;20;2;500;50
0.310431;M141;9;0;0;1;2020-09-04 18:36:54.582032;18:36:54.892463;1;0.05;20;2;500;50
0.292652;M145;9;0;0;1;2020-09-04 18:36:54.820801;18:36:55.113453;1;0.05;20;2;500;50
0.152455;M178;9;0;0;1;2020-09-04 18:36:59.262421;18:36:59.414876;1;0.05;20;2;500;50
0.181025;M195;8;0;0;0;2020-09-04 18:37:04.581973;18:37:04.762998;1;0.05;20;2;500;50
0.318229;M228;9;0;0;1;2020-09-04 18:37:06.557172;18:37:06.875401;1;0.05;20;2;500;50
0.193584;M212;8;0;0;0;2020-09-04 18:37:07.248037;18:37:07.441621;1;0.05;20;2;500;50
0.121344;M289;9;0;0;1;2020-09-04 18:37:14.618512;18:37:14.739856;1;0.05;20;2;500;50
0.094272;M339;9;0;0;1;2020-09-04 18:37:22.506014;18:37:22.600286;1;0.05;20;2;500;50
0.176968;M357;9;0;0;1;2020-09-04 18:37:24.851225;18:37:25.028193;1;0.05;20;2;500;50
0.170093;M385;8;0;0;0;2020-09-04 18:37:31.080497;18:37:31.250590;1;0.05;20;2;500;50
0.225707;M393;8;0;1;0;2020-09-04 18:37:32.205586;18:37:32.431293;1;0.05;20;2;500;50
0.139594;M395;8;0;0;0;2020-09-04 18:37:32.700048;18:37:32.839642;1;0.05;20;2;500;50
0.116783;M444;9;0;0;1;2020-09-04 18:37:36.139971;18:37:36.256754;1;0.05;20;2;500;50
0.119522;M446;9;0;0;1;2020-09-04 18:37:36.213129;18:37:36.332651;1;0.05;20;2;500;50
0.730742;M011;8;0;0;0;2020-09-04 18:36:40.560633;18:36:41.291375;1;0.05;20;2;500;50
