DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.073729;M004;8;0;0;1;2020-06-30 12:25:34.745527;12:25:34.819256;2;0.025;20;2;500;50
0.610549;M025;8;0;0;0;2020-06-30 12:25:37.876068;12:25:38.486617;2;0.025;20;2;500;50
0.418383;M029;8;0;0;1;2020-06-30 12:25:38.554133;12:25:38.972516;2;0.025;20;2;500;50
0.10938;M109;8;0;0;1;2020-06-30 12:25:50.302158;12:25:50.411538;2;0.025;20;2;500;50
0.076448;M135;8;0;0;0;2020-06-30 12:25:53.053248;12:25:53.129696;2;0.025;20;2;500;50
0.075112;M221;8;0;0;1;2020-06-30 12:26:03.695019;12:26:03.770131;2;0.025;20;2;500;50
0.324773;M259;8;0;0;0;2020-06-30 12:26:10.491594;12:26:10.816367;2;0.025;20;2;500;50
0.338003;M328;8;0;0;1;2020-06-30 12:26:16.584227;12:26:16.922230;2;0.025;20;2;500;50
0.360097;M318;8;0;0;0;2020-06-30 12:26:17.361572;12:26:17.721669;2;0.025;20;2;500;50
0.242299;M372;8;0;0;1;2020-06-30 12:26:22.969215;12:26:23.211514;2;0.025;20;2;500;50
0.259859;M374;8;0;0;1;2020-06-30 12:26:23.231803;12:26:23.491662;2;0.025;20;2;500;50
0.125105;M439;8;0;0;0;2020-06-30 12:26:33.909639;12:26:34.034744;2;0.025;20;2;500;50
0.204034;M456;8;0;0;1;2020-06-30 12:26:35.738641;12:26:35.942675;2;0.025;20;2;500;50
0.201493;M460;8;0;0;0;2020-06-30 12:26:36.693648;12:26:36.895141;2;0.025;20;2;500;50
0.182629;M491;8;0;0;1;2020-06-30 12:26:40.711765;12:26:40.894394;2;0.025;20;2;500;50
0.293569;M018;8;0;0;1;2020-06-30 12:25:36.616388;12:25:36.909957;2;0.025;20;2;500;50
0.127628;M059;8;0;0;0;2020-06-30 12:25:41.813555;12:25:41.941183;2;0.025;20;2;500;50
0.060514;M104;8;0;0;0;2020-06-30 12:25:47.820700;12:25:47.881214;2;0.025;20;2;500;50
0.293985;M225;8;0;0;0;2020-06-30 12:26:06.152888;12:26:06.446873;2;0.025;20;2;500;50
0.285777;M255;8;0;0;1;2020-06-30 12:26:08.190453;12:26:08.476230;2;0.025;20;2;500;50
0.152765;M247;8;0;0;0;2020-06-30 12:26:09.756326;12:26:09.909091;2;0.025;20;2;500;50
0.371539;M270;8;0;0;1;2020-06-30 12:26:10.443875;12:26:10.815414;2;0.025;20;2;500;50
0.177459;M274;8;0;0;1;2020-06-30 12:26:10.952373;12:26:11.129832;2;0.025;20;2;500;50
0.367744;M291;8;0;0;1;2020-06-30 12:26:12.870324;12:26:13.238068;2;0.025;20;2;500;50
0.241982;M330;8;0;0;1;2020-06-30 12:26:16.681246;12:26:16.923228;2;0.025;20;2;500;50
0.359718;M339;8;0;0;1;2020-06-30 12:26:18.040577;12:26:18.400295;2;0.025;20;2;500;50
0.282887;M325;8;0;0;0;2020-06-30 12:26:19.035306;12:26:19.318193;2;0.025;20;2;500;50
0.168654;M337;8;0;0;0;2020-06-30 12:26:20.290468;12:26:20.459122;2;0.025;20;2;500;50
0.224477;M379;8;0;0;0;2020-06-30 12:26:25.921942;12:26:26.146419;2;0.025;20;2;500;50
0.268622;M387;8;0;0;0;2020-06-30 12:26:26.986269;12:26:27.254891;2;0.025;20;2;500;50
0.315992;M415;8;0;0;1;2020-06-30 12:26:29.069175;12:26:29.385167;2;0.025;20;2;500;50
