optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,162593;20;550;193,1999999999999;8,0;2
0,1;0,1688885;20;591;190,3000000000001;8,0;2
0,1;0,16253299999999998;20;568;226,10000000000096;8,0;2
0,1;0,16727150000000002;20;583;201,40000000000052;8,0;2
0,1;0,170526;20;636;166,2;8,0;2
