DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.209972;M007;8;0;0;0;2020-07-03 14:12:33.670584;14:12:33.880556;2;0.1;10;2;500;50
0.271079;M062;16;0;0;1;2020-07-03 14:12:34.190922;14:12:34.462001;2;0.1;10;2;500;50
0.443845;M039;8;0;0;0;2020-07-03 14:12:37.330303;14:12:37.774148;2;0.1;10;2;500;50
0.331572;M057;8;0;0;0;2020-07-03 14:12:41.191550;14:12:41.523122;2;0.1;10;2;500;50
0.13458;M074;8;0;0;0;2020-07-03 14:12:44.711657;14:12:44.846237;2;0.1;10;2;500;50
0.100843;M184;16;0;0;1;2020-07-03 14:12:48.123362;14:12:48.224205;2;0.1;10;2;500;50
0.174809;M130;8;0;0;0;2020-07-03 14:12:53.551685;14:12:53.726494;2;0.1;10;2;500;50
0.067926;M131;8;0;0;0;2020-07-03 14:12:53.658568;14:12:53.726494;2;0.1;10;2;500;50
0.379797;M271;16;0;0;1;2020-07-03 14:12:54.465704;14:12:54.845501;2;0.1;10;2;500;50
0.175506;M276;16;0;0;1;2020-07-03 14:12:54.964210;14:12:55.139716;2;0.1;10;2;500;50
0.074598;M283;16;0;0;1;2020-07-03 14:12:55.394238;14:12:55.468836;2;0.1;10;2;500;50
0.140439;M357;16;0;0;1;2020-07-03 14:13:02.131208;14:13:02.271647;2;0.1;10;2;500;50
0.136144;M198;8;0;0;0;2020-07-03 14:13:04.130344;14:13:04.266488;2;0.1;10;2;500;50
0.103768;M236;8;0;0;0;2020-07-03 14:13:09.488430;14:13:09.592198;2;0.1;10;2;500;50
0.105768;M468;16;0;0;1;2020-07-03 14:13:10.018009;14:13:10.123777;2;0.1;10;2;500;50
0.09071;M263;8;0;0;0;2020-07-03 14:13:12.644086;14:13:12.734796;2;0.1;10;2;500;50
0.076201;M289;8;0;0;0;2020-07-03 14:13:16.477386;14:13:16.553587;2;0.1;10;2;500;50
0.251414;M303;8;0;0;0;2020-07-03 14:13:18.514261;14:13:18.765675;2;0.1;10;2;500;50
0.083059;M311;8;0;0;0;2020-07-03 14:13:19.650026;14:13:19.733085;2;0.1;10;2;500;50
0.096541;M314;8;0;0;0;2020-07-03 14:13:20.214997;14:13:20.311538;2;0.1;10;2;500;50
0.096771;M328;8;0;0;0;2020-07-03 14:13:22.277252;14:13:22.374023;2;0.1;10;2;500;50
0.136613;M400;8;0;0;0;2020-07-03 14:13:31.253311;14:13:31.389924;2;0.1;10;2;500;50
0.110302;M486;8;0;0;0;2020-07-03 14:13:42.075786;14:13:42.186088;2;0.1;10;2;500;50
0.157188;M498;8;0;0;0;2020-07-03 14:13:43.576726;14:13:43.733914;2;0.1;10;2;500;50
0.351202;M000;16;0;0;1;2020-07-03 14:12:28.745145;14:12:29.096347;2;0.1;10;2;500;50
0.162274;M020;16;0;0;1;2020-07-03 14:12:30.461990;14:12:30.624264;2;0.1;10;2;500;50
0.331205;M025;16;0;0;1;2020-07-03 14:12:30.854556;14:12:31.185761;2;0.1;10;2;500;50
0.275031;M035;16;0;0;1;2020-07-03 14:12:31.772426;14:12:32.047457;2;0.1;10;2;500;50
0.234454;M043;16;0;0;1;2020-07-03 14:12:32.610870;14:12:32.845324;2;0.1;10;2;500;50
0.199049;M143;16;0;0;1;2020-07-03 14:12:44.440740;14:12:44.639789;2;0.1;10;2;500;50
0.220937;M145;16;0;0;1;2020-07-03 14:12:44.776896;14:12:44.997833;2;0.1;10;2;500;50
0.185823;M181;16;0;0;1;2020-07-03 14:12:47.847892;14:12:48.033715;2;0.1;10;2;500;50
0.300672;M108;8;0;0;0;2020-07-03 14:12:50.449779;14:12:50.750451;2;0.1;10;2;500;50
0.103665;M238;16;0;0;1;2020-07-03 14:12:52.101901;14:12:52.205566;2;0.1;10;2;500;50
0.125543;M263;16;0;0;1;2020-07-03 14:12:53.736589;14:12:53.862132;2;0.1;10;2;500;50
0.082789;M281;16;0;0;1;2020-07-03 14:12:55.248414;14:12:55.331203;2;0.1;10;2;500;50
0.141893;M293;16;0;0;1;2020-07-03 14:12:56.476868;14:12:56.618761;2;0.1;10;2;500;50
0.127586;M350;16;0;0;1;2020-07-03 14:13:01.602509;14:13:01.730095;2;0.1;10;2;500;50
0.076517;M420;16;0;0;1;2020-07-03 14:13:06.907654;14:13:06.984171;2;0.1;10;2;500;50
0.088717;M429;16;0;0;1;2020-07-03 14:13:07.551702;14:13:07.640419;2;0.1;10;2;500;50
0.127796;M255;8;0;0;0;2020-07-03 14:13:11.374299;14:13:11.502095;2;0.1;10;2;500;50
0.080328;M495;16;0;0;1;2020-07-03 14:13:12.418100;14:13:12.498428;2;0.1;10;2;500;50
0.122993;M422;8;0;0;0;2020-07-03 14:13:34.000618;14:13:34.123611;2;0.1;10;2;500;50
0.154124;M427;8;0;0;0;2020-07-03 14:13:34.204855;14:13:34.358979;2;0.1;10;2;500;50
0.101881;M466;8;0;0;0;2020-07-03 14:13:38.631432;14:13:38.733313;2;0.1;10;2;500;50
0.248301;M005;16;0;0;1;2020-07-03 14:12:29.250969;14:12:29.499270;2;0.1;10;2;500;50
0.167036;M021;16;0;0;1;2020-07-03 14:12:30.598846;14:12:30.765882;2;0.1;10;2;500;50
0.297844;M029;16;0;0;1;2020-07-03 14:12:31.209058;14:12:31.506902;2;0.1;10;2;500;50
0.305344;M003;8;0;0;0;2020-07-03 14:12:33.202209;14:12:33.507553;2;0.1;10;2;500;50
0.144061;M028;8;0;0;0;2020-07-03 14:12:35.925641;14:12:36.069702;2;0.1;10;2;500;50
0.327379;M119;16;0;0;1;2020-07-03 14:12:40.803791;14:12:41.131170;2;0.1;10;2;500;50
0.55424;M056;8;0;0;0;2020-07-03 14:12:40.967887;14:12:41.522127;2;0.1;10;2;500;50
0.119734;M072;8;0;0;0;2020-07-03 14:12:44.520055;14:12:44.639789;2;0.1;10;2;500;50
0.072648;M164;16;0;0;1;2020-07-03 14:12:46.537872;14:12:46.610520;2;0.1;10;2;500;50
0.254628;M195;16;0;0;1;2020-07-03 14:12:48.966911;14:12:49.221539;2;0.1;10;2;500;50
0.064206;M124;8;0;0;0;2020-07-03 14:12:52.985098;14:12:53.049304;2;0.1;10;2;500;50
0.093619;M135;8;0;0;0;2020-07-03 14:12:53.959004;14:12:54.052623;2;0.1;10;2;500;50
0.136997;M267;16;0;0;1;2020-07-03 14:12:54.181912;14:12:54.318909;2;0.1;10;2;500;50
0.151116;M337;16;0;0;1;2020-07-03 14:13:00.535768;14:13:00.686884;2;0.1;10;2;500;50
0.08893;M379;16;0;0;1;2020-07-03 14:13:03.988031;14:13:04.076961;2;0.1;10;2;500;50
0.167429;M324;8;0;0;0;2020-07-03 14:13:21.754803;14:13:21.922232;2;0.1;10;2;500;50
0.104836;M396;8;0;0;0;2020-07-03 14:13:31.039768;14:13:31.144604;2;0.1;10;2;500;50
0.132861;M407;8;0;0;0;2020-07-03 14:13:32.493751;14:13:32.626612;2;0.1;10;2;500;50
