DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.242642;M026;8;0;0;4;2020-09-04 19:09:21.952032;19:09:22.194674;1;0.025;10;5;500;50
0.12798;M039;8;0;0;4;2020-09-04 19:09:23.636421;19:09:23.764401;1;0.025;10;5;500;50
0.174757;M041;8;0;0;0;2020-09-04 19:09:23.960859;19:09:24.135616;1;0.025;10;5;500;50
0.153422;M066;8;0;0;2;2020-09-04 19:09:27.456282;19:09:27.609704;1;0.025;10;5;500;50
0.237003;M065;8;0;0;1;2020-09-04 19:09:29.865396;19:09:30.102399;1;0.025;10;5;500;50
0.141001;M104;8;0;0;2;2020-09-04 19:09:32.669275;19:09:32.810276;1;0.025;10;5;500;50
0.200793;M086;8;0;0;1;2020-09-04 19:09:33.373296;19:09:33.574089;1;0.025;10;5;500;50
0.168355;M088;8;0;1;1;2020-09-04 19:09:33.658544;19:09:33.826899;1;0.025;10;5;500;50
0.408337;M102;8;0;1;3;2020-09-04 19:09:34.616353;19:09:35.024690;1;0.025;10;5;500;50
0.403937;M130;8;0;1;2;2020-09-04 19:09:35.362098;19:09:35.766035;1;0.025;10;5;500;50
0.201555;M116;8;0;1;3;2020-09-04 19:09:36.777314;19:09:36.978869;1;0.025;10;5;500;50
0.158895;M147;8;0;0;3;2020-09-04 19:09:41.818974;19:09:41.977869;1;0.025;10;5;500;50
0.169992;M196;8;0;0;4;2020-09-04 19:09:45.423274;19:09:45.593266;1;0.025;10;5;500;50
0.213088;M186;8;0;1;3;2020-09-04 19:09:46.350177;19:09:46.563265;1;0.025;10;5;500;50
0.190175;M189;8;0;1;3;2020-09-04 19:09:46.529082;19:09:46.719257;1;0.025;10;5;500;50
0.285645;M189;8;0;1;0;2020-09-04 19:09:47.228120;19:09:47.513765;1;0.025;10;5;500;50
0.285879;M211;8;0;1;2;2020-09-04 19:09:48.670633;19:09:48.956512;1;0.025;10;5;500;50
0.138227;M230;8;0;0;2;2020-09-04 19:09:50.942304;19:09:51.080531;1;0.025;10;5;500;50
0.168486;M226;8;0;0;3;2020-09-04 19:09:51.592985;19:09:51.761471;1;0.025;10;5;500;50
0.183205;M249;8;0;1;4;2020-09-04 19:09:53.226760;19:09:53.409965;1;0.025;10;5;500;50
0.326513;M269;8;0;1;4;2020-09-04 19:09:57.090478;19:09:57.416991;1;0.025;10;5;500;50
0.32134;M269;8;0;1;3;2020-09-04 19:09:57.248748;19:09:57.570088;1;0.025;10;5;500;50
0.296483;M272;8;0;1;4;2020-09-04 19:09:57.696957;19:09:57.993440;1;0.025;10;5;500;50
0.141237;M283;8;0;0;3;2020-09-04 19:09:58.768019;19:09:58.909256;1;0.025;10;5;500;50
0.105634;M295;8;0;0;2;2020-09-04 19:10:00.669531;19:10:00.775165;1;0.025;10;5;500;50
0.180232;M335;8;0;1;2;2020-09-04 19:10:05.092013;19:10:05.272245;1;0.025;10;5;500;50
0.127127;M315;8;0;0;1;2020-09-04 19:10:06.022474;19:10:06.149601;1;0.025;10;5;500;50
0.132468;M318;8;0;0;1;2020-09-04 19:10:06.443535;19:10:06.576003;1;0.025;10;5;500;50
0.139541;M338;8;0;0;0;2020-09-04 19:10:09.979547;19:10:10.119088;1;0.025;10;5;500;50
0.094064;M364;8;0;0;4;2020-09-04 19:10:11.021079;19:10:11.115143;1;0.025;10;5;500;50
0.140683;M389;8;0;0;2;2020-09-04 19:10:12.574730;19:10:12.715413;1;0.025;10;5;500;50
0.211703;M381;8;0;0;3;2020-09-04 19:10:12.658598;19:10:12.870301;1;0.025;10;5;500;50
0.08316;M385;8;0;0;0;2020-09-04 19:10:15.887334;19:10:15.970494;1;0.025;10;5;500;50
0.175176;M414;8;0;0;3;2020-09-04 19:10:16.896603;19:10:17.071779;1;0.025;10;5;500;50
0.180127;M426;8;0;1;3;2020-09-04 19:10:17.841706;19:10:18.021833;1;0.025;10;5;500;50
0.176912;M403;8;0;1;0;2020-09-04 19:10:17.924976;19:10:18.101888;1;0.025;10;5;500;50
0.203114;M404;8;0;0;1;2020-09-04 19:10:18.742408;19:10:18.945522;1;0.025;10;5;500;50
0.161444;M452;8;0;0;2;2020-09-04 19:10:19.827102;19:10:19.988546;1;0.025;10;5;500;50
0.11371;M411;8;0;0;1;2020-09-04 19:10:20.062060;19:10:20.175770;1;0.025;10;5;500;50
0.112857;M455;8;0;0;3;2020-09-04 19:10:22.682098;19:10:22.794955;1;0.025;10;5;500;50
0.166264;M454;8;0;1;1;2020-09-04 19:10:25.261826;19:10:25.428090;1;0.025;10;5;500;50
0.086173;M498;8;0;0;3;2020-09-04 19:10:27.823464;19:10:27.909637;1;0.025;10;5;500;50
0.213338;M471;8;0;0;0;2020-09-04 19:10:29.042550;19:10:29.255888;1;0.025;10;5;500;50
0.244685;M002;8;0;0;4;2020-09-04 19:09:19.381078;19:09:19.625763;1;0.025;10;5;500;50
0.26103;M006;8;0;0;2;2020-09-04 19:09:19.908248;19:09:20.169278;1;0.025;10;5;500;50
0.145317;M011;8;0;0;4;2020-09-04 19:09:20.871735;19:09:21.017052;1;0.025;10;5;500;50
0.144339;M052;8;0;0;2;2020-09-04 19:09:25.085190;19:09:25.229529;1;0.025;10;5;500;50
0.139049;M045;8;0;0;3;2020-09-04 19:09:25.203003;19:09:25.342052;1;0.025;10;5;500;50
0.091406;M054;8;0;0;3;2020-09-04 19:09:27.031676;19:09:27.123082;1;0.025;10;5;500;50
0.118481;M067;8;0;0;2;2020-09-04 19:09:27.489231;19:09:27.607712;1;0.025;10;5;500;50
0.154193;M073;8;0;0;2;2020-09-04 19:09:28.259356;19:09:28.413549;1;0.025;10;5;500;50
0.165849;M085;8;0;0;0;2020-09-04 19:09:30.023752;19:09:30.189601;1;0.025;10;5;500;50
0.140147;M088;8;0;0;2;2020-09-04 19:09:31.034686;19:09:31.174833;1;0.025;10;5;500;50
0.111497;M100;8;0;0;2;2020-09-04 19:09:32.491754;19:09:32.603251;1;0.025;10;5;500;50
0.18984;M107;8;0;0;2;2020-09-04 19:09:33.150309;19:09:33.340149;1;0.025;10;5;500;50
0.267875;M118;8;0;1;2;2020-09-04 19:09:33.873835;19:09:34.141710;1;0.025;10;5;500;50
0.401038;M099;8;0;1;3;2020-09-04 19:09:34.214093;19:09:34.615131;1;0.025;10;5;500;50
0.329316;M110;8;0;1;3;2020-09-04 19:09:35.987687;19:09:36.317003;1;0.025;10;5;500;50
0.253645;M120;8;0;1;0;2020-09-04 19:09:36.409256;19:09:36.662901;1;0.025;10;5;500;50
0.259602;M114;8;0;1;3;2020-09-04 19:09:36.561938;19:09:36.821540;1;0.025;10;5;500;50
0.173526;M139;8;0;0;4;2020-09-04 19:09:37.322474;19:09:37.496000;1;0.025;10;5;500;50
0.102489;M158;8;0;0;4;2020-09-04 19:09:40.336008;19:09:40.438497;1;0.025;10;5;500;50
0.109704;M154;8;0;0;1;2020-09-04 19:09:41.132666;19:09:41.242370;1;0.025;10;5;500;50
0.220541;M175;8;0;0;4;2020-09-04 19:09:42.702087;19:09:42.922628;1;0.025;10;5;500;50
0.15081;M173;8;0;0;3;2020-09-04 19:09:44.808613;19:09:44.959423;1;0.025;10;5;500;50
0.242793;M220;8;0;1;4;2020-09-04 19:09:48.947820;19:09:49.190613;1;0.025;10;5;500;50
0.21096;M200;8;0;1;0;2020-09-04 19:09:48.977662;19:09:49.188622;1;0.025;10;5;500;50
0.137539;M217;8;0;0;0;2020-09-04 19:09:51.374157;19:09:51.511696;1;0.025;10;5;500;50
0.098966;M242;8;0;0;4;2020-09-04 19:09:52.131817;19:09:52.230783;1;0.025;10;5;500;50
0.171851;M232;8;0;0;3;2020-09-04 19:09:52.184274;19:09:52.356125;1;0.025;10;5;500;50
0.180126;M224;8;0;0;1;2020-09-04 19:09:52.287650;19:09:52.467776;1;0.025;10;5;500;50
0.140725;M248;8;0;0;4;2020-09-04 19:09:52.953249;19:09:53.093974;1;0.025;10;5;500;50
0.157439;M228;8;0;0;0;2020-09-04 19:09:53.410552;19:09:53.567991;1;0.025;10;5;500;50
0.30205;M246;8;0;1;1;2020-09-04 19:09:56.783847;19:09:57.085897;1;0.025;10;5;500;50
0.315201;M274;8;0;1;2;2020-09-04 19:09:57.254887;19:09:57.570088;1;0.025;10;5;500;50
0.291002;M291;8;0;1;0;2020-09-04 19:10:03.137266;19:10:03.428268;1;0.025;10;5;500;50
0.240786;M312;8;0;1;2;2020-09-04 19:10:03.248621;19:10:03.489407;1;0.025;10;5;500;50
0.107081;M324;8;0;0;2;2020-09-04 19:10:04.210543;19:10:04.317624;1;0.025;10;5;500;50
0.14446;M330;8;0;0;2;2020-09-04 19:10:04.798418;19:10:04.942878;1;0.025;10;5;500;50
0.142522;M309;8;0;0;1;2020-09-04 19:10:05.238306;19:10:05.380828;1;0.025;10;5;500;50
0.156215;M351;8;0;0;4;2020-09-04 19:10:08.819660;19:10:08.975875;1;0.025;10;5;500;50
0.121454;M364;8;0;0;2;2020-09-04 19:10:09.351512;19:10:09.472966;1;0.025;10;5;500;50
0.131965;M363;8;0;0;4;2020-09-04 19:10:10.831463;19:10:10.963428;1;0.025;10;5;500;50
0.149731;M367;8;0;0;3;2020-09-04 19:10:10.966416;19:10:11.116147;1;0.025;10;5;500;50
0.278284;M363;8;0;1;1;2020-09-04 19:10:13.629027;19:10:13.907311;1;0.025;10;5;500;50
0.23989;M406;8;0;1;2;2020-09-04 19:10:14.143523;19:10:14.383413;1;0.025;10;5;500;50
0.147219;M407;8;0;0;4;2020-09-04 19:10:17.157602;19:10:17.304821;1;0.025;10;5;500;50
0.142289;M415;8;0;0;3;2020-09-04 19:10:17.239757;19:10:17.382046;1;0.025;10;5;500;50
0.20159;M429;8;0;0;3;2020-09-04 19:10:17.995481;19:10:18.197071;1;0.025;10;5;500;50
0.155431;M457;8;0;0;2;2020-09-04 19:10:20.427462;19:10:20.582893;1;0.025;10;5;500;50
0.138268;M467;8;0;0;2;2020-09-04 19:10:21.338146;19:10:21.476414;1;0.025;10;5;500;50
