DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.522368;M037;16;0;0;1;2020-09-05 16:17:28.644573;16:17:29.166941;3;0.025;10;2;500;50
0.296867;M033;8;0;0;0;2020-09-05 16:17:31.211942;16:17:31.508809;3;0.025;10;2;500;50
0.400867;M086;16;0;0;1;2020-09-05 16:17:32.179023;16:17:32.579890;3;0.025;10;2;500;50
0.236719;M154;16;0;0;1;2020-09-05 16:17:37.640698;16:17:37.877417;3;0.025;10;2;500;50
0.098795;M157;16;0;0;1;2020-09-05 16:17:37.779642;16:17:37.878437;3;0.025;10;2;500;50
0.420963;M200;16;0;0;1;2020-09-05 16:17:41.598773;16:17:42.019736;3;0.025;10;2;500;50
0.208906;M144;8;0;0;0;2020-09-05 16:17:45.281613;16:17:45.490519;3;0.025;10;2;500;50
0.437327;M279;16;0;0;1;2020-09-05 16:17:47.945978;16:17:48.383305;3;0.025;10;2;500;50
0.489477;M316;16;0;0;1;2020-09-05 16:17:51.030755;16:17:51.520232;3;0.025;10;2;500;50
0.274499;M371;16;0;0;1;2020-09-05 16:17:56.081540;16:17:56.356039;3;0.025;10;2;500;50
0.183271;M373;16;0;0;1;2020-09-05 16:17:56.174757;16:17:56.358028;3;0.025;10;2;500;50
0.18686;M389;16;0;0;1;2020-09-05 16:17:57.143306;16:17:57.330166;3;0.025;10;2;500;50
0.125757;M431;16;0;0;1;2020-09-05 16:18:00.156244;16:18:00.282001;3;0.025;10;2;500;50
0.481491;M304;8;0;0;0;2020-09-05 16:18:09.091692;16:18:09.573183;3;0.025;10;2;500;50
0.488879;M405;8;0;0;0;2020-09-05 16:18:23.386999;16:18:23.875878;3;0.025;10;2;500;50
0.749886;M019;8;0;0;0;2020-09-05 16:17:29.121250;16:17:29.871136;3;0.025;10;2;500;50
0.126367;M038;8;0;0;0;2020-09-05 16:17:31.726015;16:17:31.852382;3;0.025;10;2;500;50
0.341259;M103;16;0;0;1;2020-09-05 16:17:33.447807;16:17:33.789066;3;0.025;10;2;500;50
0.420713;M060;8;0;0;0;2020-09-05 16:17:34.762132;16:17:35.182845;3;0.025;10;2;500;50
0.296748;M082;8;0;0;0;2020-09-05 16:17:37.924419;16:17:38.221167;3;0.025;10;2;500;50
0.41639;M088;8;0;0;0;2020-09-05 16:17:38.245231;16:17:38.661621;3;0.025;10;2;500;50
0.240556;M194;16;0;0;1;2020-09-05 16:17:40.645690;16:17:40.886246;3;0.025;10;2;500;50
0.429488;M208;16;0;0;1;2020-09-05 16:17:41.967869;16:17:42.397357;3;0.025;10;2;500;50
