DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.386172;M049;16;0;0;1;2020-09-05 16:18:42.314934;16:18:42.701106;3;0.025;10;2;500;50
0.349903;M050;16;0;0;1;2020-09-05 16:18:42.351203;16:18:42.701106;3;0.025;10;2;500;50
0.830051;M039;8;0;0;0;2020-09-05 16:18:43.107450;16:18:43.937501;3;0.025;10;2;500;50
0.21653;M107;16;0;0;1;2020-09-05 16:18:46.721946;16:18:46.938476;3;0.025;10;2;500;50
0.421746;M154;16;0;0;1;2020-09-05 16:18:50.094811;16:18:50.516557;3;0.025;10;2;500;50
0.320218;M131;8;0;0;0;2020-09-05 16:18:54.526987;16:18:54.847205;3;0.025;10;2;500;50
0.212721;M143;8;0;0;0;2020-09-05 16:18:55.915097;16:18:56.127818;3;0.025;10;2;500;50
0.42778;M314;16;0;0;1;2020-09-05 16:19:02.237323;16:19:02.665103;3;0.025;10;2;500;50
0.30296;M334;16;0;0;1;2020-09-05 16:19:03.958858;16:19:04.261818;3;0.025;10;2;500;50
0.344008;M206;8;0;0;0;2020-09-05 16:19:04.722421;16:19:05.066429;3;0.025;10;2;500;50
0.100641;M217;8;0;0;0;2020-09-05 16:19:05.668907;16:19:05.769548;3;0.025;10;2;500;50
0.23165;M371;16;0;0;1;2020-09-05 16:19:06.503066;16:19:06.734716;3;0.025;10;2;500;50
0.218557;M410;16;0;0;1;2020-09-05 16:19:08.924107;16:19:09.142664;3;0.025;10;2;500;50
0.81198;M418;16;0;0;1;2020-09-05 16:19:09.513303;16:19:10.325283;3;0.025;10;2;500;50
0.229168;M328;8;0;0;0;2020-09-05 16:19:20.634689;16:19:20.863857;3;0.025;10;2;500;50
0.678432;M357;8;0;0;0;2020-09-05 16:19:24.345348;16:19:25.023780;3;0.025;10;2;500;50
