optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,371819;20;0;9,0;8,0;0
0,1;0,3877925;20;0;9,0;8,0;0
0,1;0,4002185;20;0;9,0;8,0;0
0,1;0,4030955;20;0;9,0;8,0;0
0,1;0,38797499999999996;20;0;9,0;8,0;0
