DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.180888;M029;8;0;0;0;2020-06-29 16:46:25.439297;16:46:25.620185;2;0.002;5;2;500;50
0.074989;M066;8;0;0;1;2020-06-29 16:46:29.923921;16:46:29.998910;2;0.002;5;2;500;50
0.108766;M107;8;0;0;1;2020-06-29 16:46:35.792037;16:46:35.900803;2;0.002;5;2;500;50
0.110648;M119;8;0;0;0;2020-06-29 16:46:36.526476;16:46:36.637124;2;0.002;5;2;500;50
0.126185;M131;8;0;0;0;2020-06-29 16:46:37.862748;16:46:37.988933;2;0.002;5;2;500;50
0.080557;M137;8;0;0;1;2020-06-29 16:46:39.845258;16:46:39.925815;2;0.002;5;2;500;50
0.197206;M140;8;0;0;1;2020-06-29 16:46:40.392625;16:46:40.589831;2;0.002;5;2;500;50
0.110672;M141;8;0;0;1;2020-06-29 16:46:40.548369;16:46:40.659041;2;0.002;5;2;500;50
0.184583;M169;8;0;0;1;2020-06-29 16:46:45.104959;16:46:45.289542;2;0.002;5;2;500;50
0.142205;M248;8;0;0;0;2020-06-29 16:46:53.243695;16:46:53.385900;2;0.002;5;2;500;50
0.135165;M264;8;0;0;1;2020-06-29 16:46:57.477808;16:46:57.612973;2;0.002;5;2;500;50
0.172455;M292;8;0;0;0;2020-06-29 16:46:58.631826;16:46:58.804281;2;0.002;5;2;500;50
0.126624;M321;8;0;0;0;2020-06-29 16:47:03.924338;16:47:04.050962;2;0.002;5;2;500;50
0.207246;M321;8;0;0;1;2020-06-29 16:47:05.641418;16:47:05.848664;2;0.002;5;2;500;50
0.096285;M325;8;0;0;1;2020-06-29 16:47:06.006637;16:47:06.102922;2;0.002;5;2;500;50
0.20448;M357;8;0;0;0;2020-06-29 16:47:07.793463;16:47:07.997943;2;0.002;5;2;500;50
0.229472;M394;8;0;0;0;2020-06-29 16:47:13.022059;16:47:13.251531;2;0.002;5;2;500;50
0.194673;M377;8;0;0;1;2020-06-29 16:47:13.491104;16:47:13.685777;2;0.002;5;2;500;50
0.080112;M382;8;0;0;1;2020-06-29 16:47:14.291151;16:47:14.371263;2;0.002;5;2;500;50
0.174597;M393;8;0;0;1;2020-06-29 16:47:15.892881;16:47:16.067478;2;0.002;5;2;500;50
0.160628;M442;8;0;0;1;2020-06-29 16:47:22.131379;16:47:22.292007;2;0.002;5;2;500;50
0.304845;M487;8;0;0;1;2020-06-29 16:47:27.543249;16:47:27.848094;2;0.002;5;2;500;50
0.098723;M498;8;0;0;1;2020-06-29 16:47:28.953516;16:47:29.052239;2;0.002;5;2;500;50
0.105936;M047;8;0;0;1;2020-06-29 16:46:27.710724;16:46:27.816660;2;0.002;5;2;500;50
0.216327;M067;8;0;0;1;2020-06-29 16:46:29.952526;16:46:30.168853;2;0.002;5;2;500;50
0.372153;M088;8;0;0;0;2020-06-29 16:46:32.692456;16:46:33.064609;2;0.002;5;2;500;50
0.169158;M150;8;0;0;0;2020-06-29 16:46:39.756657;16:46:39.925815;2;0.002;5;2;500;50
0.150113;M152;8;0;0;1;2020-06-29 16:46:42.507269;16:46:42.657382;2;0.002;5;2;500;50
0.086967;M157;8;0;0;1;2020-06-29 16:46:43.490558;16:46:43.577525;2;0.002;5;2;500;50
0.273605;M158;8;0;0;1;2020-06-29 16:46:43.590649;16:46:43.864254;2;0.002;5;2;500;50
0.109504;M202;8;0;0;1;2020-06-29 16:46:50.342962;16:46:50.452466;2;0.002;5;2;500;50
0.123942;M213;8;0;0;1;2020-06-29 16:46:51.674488;16:46:51.798430;2;0.002;5;2;500;50
0.232231;M230;8;0;0;1;2020-06-29 16:46:53.880986;16:46:54.113217;2;0.002;5;2;500;50
0.085595;M285;8;0;0;0;2020-06-29 16:46:58.084484;16:46:58.170079;2;0.002;5;2;500;50
0.15751;M292;8;0;0;1;2020-06-29 16:47:01.399533;16:47:01.557043;2;0.002;5;2;500;50
0.178216;M298;8;0;0;1;2020-06-29 16:47:02.300831;16:47:02.479047;2;0.002;5;2;500;50
0.133488;M309;8;0;0;1;2020-06-29 16:47:03.917474;16:47:04.050962;2;0.002;5;2;500;50
0.08891;M310;8;0;0;1;2020-06-29 16:47:03.962052;16:47:04.050962;2;0.002;5;2;500;50
0.252597;M341;8;0;0;1;2020-06-29 16:47:08.124793;16:47:08.377390;2;0.002;5;2;500;50
0.100024;M345;8;0;0;1;2020-06-29 16:47:08.866416;16:47:08.966440;2;0.002;5;2;500;50
0.243896;M372;8;0;0;0;2020-06-29 16:47:10.002866;16:47:10.246762;2;0.002;5;2;500;50
0.133185;M391;8;0;0;0;2020-06-29 16:47:12.831815;16:47:12.965000;2;0.002;5;2;500;50
0.236438;M396;8;0;0;0;2020-06-29 16:47:13.178435;16:47:13.414873;2;0.002;5;2;500;50
0.169014;M376;8;0;0;1;2020-06-29 16:47:13.245859;16:47:13.414873;2;0.002;5;2;500;50
0.185611;M399;8;0;0;0;2020-06-29 16:47:13.500166;16:47:13.685777;2;0.002;5;2;500;50
0.087856;M397;8;0;0;1;2020-06-29 16:47:16.343561;16:47:16.431417;2;0.002;5;2;500;50
0.11372;M415;8;0;0;1;2020-06-29 16:47:18.695855;16:47:18.809575;2;0.002;5;2;500;50
0.137403;M419;8;0;0;1;2020-06-29 16:47:19.143364;16:47:19.280767;2;0.002;5;2;500;50
0.114246;M424;8;0;0;1;2020-06-29 16:47:19.847791;16:47:19.962037;2;0.002;5;2;500;50
0.312015;M447;8;0;0;0;2020-06-29 16:47:20.976785;16:47:21.288800;2;0.002;5;2;500;50
0.179926;M463;8;0;0;0;2020-06-29 16:47:23.397194;16:47:23.577120;2;0.002;5;2;500;50
0.087933;M014;8;0;0;1;2020-06-29 16:46:22.814602;16:46:22.902535;2;0.002;5;2;500;50
0.138486;M040;8;0;0;1;2020-06-29 16:46:26.268736;16:46:26.407222;2;0.002;5;2;500;50
0.148426;M048;8;0;0;1;2020-06-29 16:46:27.807141;16:46:27.955567;2;0.002;5;2;500;50
0.118856;M066;8;0;0;0;2020-06-29 16:46:28.741726;16:46:28.860582;2;0.002;5;2;500;50
0.074904;M080;8;0;0;0;2020-06-29 16:46:31.233039;16:46:31.307943;2;0.002;5;2;500;50
0.206733;M085;8;0;0;0;2020-06-29 16:46:32.074504;16:46:32.281237;2;0.002;5;2;500;50
0.181668;M151;8;0;0;0;2020-06-29 16:46:39.860124;16:46:40.041792;2;0.002;5;2;500;50
0.188668;M178;8;0;0;0;2020-06-29 16:46:42.816432;16:46:43.005100;2;0.002;5;2;500;50
0.163649;M210;8;0;0;0;2020-06-29 16:46:48.175861;16:46:48.339510;2;0.002;5;2;500;50
0.167996;M239;8;0;0;0;2020-06-29 16:46:52.265885;16:46:52.433881;2;0.002;5;2;500;50
0.075696;M290;8;0;0;1;2020-06-29 16:47:01.296806;16:47:01.372502;2;0.002;5;2;500;50
0.091;M311;8;0;0;0;2020-06-29 16:47:02.248715;16:47:02.339715;2;0.002;5;2;500;50
0.113488;M349;8;0;0;1;2020-06-29 16:47:09.370145;16:47:09.483633;2;0.002;5;2;500;50
0.251738;M372;8;0;0;1;2020-06-29 16:47:12.596773;16:47:12.848511;2;0.002;5;2;500;50
0.143902;M409;8;0;0;1;2020-06-29 16:47:17.645548;16:47:17.789450;2;0.002;5;2;500;50
0.100333;M431;8;0;0;1;2020-06-29 16:47:20.918804;16:47:21.019137;2;0.002;5;2;500;50
0.088692;M453;8;0;0;1;2020-06-29 16:47:23.488428;16:47:23.577120;2;0.002;5;2;500;50
0.098302;M497;8;0;0;0;2020-06-29 16:47:29.386831;16:47:29.485133;2;0.002;5;2;500;50
0.22264;M011;8;0;0;1;2020-06-29 16:46:22.300240;16:46:22.522880;2;0.002;5;2;500;50
0.227536;M023;8;0;0;1;2020-06-29 16:46:24.270634;16:46:24.498170;2;0.002;5;2;500;50
0.167642;M057;8;0;0;1;2020-06-29 16:46:29.211862;16:46:29.379504;2;0.002;5;2;500;50
0.165457;M082;8;0;0;0;2020-06-29 16:46:31.411437;16:46:31.576894;2;0.002;5;2;500;50
0.078677;M198;8;0;0;1;2020-06-29 16:46:49.483889;16:46:49.562566;2;0.002;5;2;500;50
0.155159;M200;8;0;0;1;2020-06-29 16:46:50.112052;16:46:50.267211;2;0.002;5;2;500;50
0.257997;M261;8;0;0;1;2020-06-29 16:46:57.276883;16:46:57.534880;2;0.002;5;2;500;50
0.070755;M303;8;0;0;0;2020-06-29 16:47:00.180414;16:47:00.251169;2;0.002;5;2;500;50
0.173363;M291;8;0;0;1;2020-06-29 16:47:01.383680;16:47:01.557043;2;0.002;5;2;500;50
0.198625;M307;8;0;0;0;2020-06-29 16:47:01.724001;16:47:01.922626;2;0.002;5;2;500;50
0.191775;M331;8;0;0;0;2020-06-29 16:47:05.105613;16:47:05.297388;2;0.002;5;2;500;50
0.0854;M338;8;0;0;1;2020-06-29 16:47:07.788983;16:47:07.874383;2;0.002;5;2;500;50
0.188528;M360;8;0;0;0;2020-06-29 16:47:07.909585;16:47:08.098113;2;0.002;5;2;500;50
0.120905;M386;8;0;0;1;2020-06-29 16:47:14.598837;16:47:14.719742;2;0.002;5;2;500;50
0.149904;M468;8;0;0;1;2020-06-29 16:47:25.532779;16:47:25.682683;2;0.002;5;2;500;50
0.235385;M499;8;0;0;1;2020-06-29 16:47:29.048803;16:47:29.284188;2;0.002;5;2;500;50
0.147712;M002;8;0;0;0;2020-06-29 16:46:20.896017;16:46:21.043729;2;0.002;5;2;500;50
0.321551;M018;8;0;0;1;2020-06-29 16:46:23.222513;16:46:23.544064;2;0.002;5;2;500;50
0.228771;M024;8;0;0;0;2020-06-29 16:46:24.810086;16:46:25.038857;2;0.002;5;2;500;50
0.100034;M079;8;0;0;0;2020-06-29 16:46:30.773449;16:46:30.873483;2;0.002;5;2;500;50
0.095531;M077;8;0;0;1;2020-06-29 16:46:31.212412;16:46:31.307943;2;0.002;5;2;500;50
0.134523;M084;8;0;0;1;2020-06-29 16:46:32.309372;16:46:32.443895;2;0.002;5;2;500;50
0.184189;M106;8;0;0;0;2020-06-29 16:46:35.228925;16:46:35.413114;2;0.002;5;2;500;50
0.259982;M136;8;0;0;0;2020-06-29 16:46:38.318318;16:46:38.578300;2;0.002;5;2;500;50
0.164787;M140;8;0;0;0;2020-06-29 16:46:38.552256;16:46:38.717043;2;0.002;5;2;500;50
0.234265;M131;8;0;0;1;2020-06-29 16:46:39.188375;16:46:39.422640;2;0.002;5;2;500;50
0.200522;M146;8;0;0;0;2020-06-29 16:46:39.401097;16:46:39.601619;2;0.002;5;2;500;50
0.089737;M251;8;0;0;0;2020-06-29 16:46:53.720918;16:46:53.810655;2;0.002;5;2;500;50
0.132349;M278;8;0;0;0;2020-06-29 16:46:56.729144;16:46:56.861493;2;0.002;5;2;500;50
0.134619;M267;8;0;0;1;2020-06-29 16:46:58.035460;16:46:58.170079;2;0.002;5;2;500;50
0.095766;M348;8;0;0;0;2020-06-29 16:47:06.872660;16:47:06.968426;2;0.002;5;2;500;50
0.160099;M359;8;0;0;0;2020-06-29 16:47:07.837844;16:47:07.997943;2;0.002;5;2;500;50
0.152924;M356;8;0;0;1;2020-06-29 16:47:10.443027;16:47:10.595951;2;0.002;5;2;500;50
0.114906;M401;8;0;0;0;2020-06-29 16:47:13.918223;16:47:14.033129;2;0.002;5;2;500;50
0.105244;M408;8;0;0;1;2020-06-29 16:47:17.468240;16:47:17.573484;2;0.002;5;2;500;50
0.18083;M423;8;0;0;0;2020-06-29 16:47:17.471279;16:47:17.652109;2;0.002;5;2;500;50
0.182706;M449;8;0;0;1;2020-06-29 16:47:22.960537;16:47:23.143243;2;0.002;5;2;500;50
0.095854;M464;8;0;0;1;2020-06-29 16:47:24.738877;16:47:24.834731;2;0.002;5;2;500;50
0.296961;M018;8;0;0;0;2020-06-29 16:46:24.201209;16:46:24.498170;2;0.002;5;2;500;50
0.299;M043;8;0;0;1;2020-06-29 16:46:26.648705;16:46:26.947705;2;0.002;5;2;500;50
0.189485;M083;8;0;0;0;2020-06-29 16:46:31.603513;16:46:31.792998;2;0.002;5;2;500;50
0.157313;M120;8;0;0;0;2020-06-29 16:46:36.580675;16:46:36.737988;2;0.002;5;2;500;50
0.323441;M143;8;0;0;0;2020-06-29 16:46:38.695822;16:46:39.019263;2;0.002;5;2;500;50
0.088865;M177;8;0;0;0;2020-06-29 16:46:42.800292;16:46:42.889157;2;0.002;5;2;500;50
0.109684;M204;8;0;0;1;2020-06-29 16:46:50.411850;16:46:50.521534;2;0.002;5;2;500;50
0.081122;M276;8;0;0;1;2020-06-29 16:46:59.883767;16:46:59.964889;2;0.002;5;2;500;50
0.174362;M312;8;0;0;0;2020-06-29 16:47:02.304685;16:47:02.479047;2;0.002;5;2;500;50
0.128533;M302;8;0;0;1;2020-06-29 16:47:03.117637;16:47:03.246170;2;0.002;5;2;500;50
0.160898;M317;8;0;0;0;2020-06-29 16:47:03.271124;16:47:03.432022;2;0.002;5;2;500;50
0.140624;M338;8;0;0;0;2020-06-29 16:47:05.544776;16:47:05.685400;2;0.002;5;2;500;50
0.151163;M363;8;0;0;0;2020-06-29 16:47:08.226227;16:47:08.377390;2;0.002;5;2;500;50
0.170537;M368;8;0;0;1;2020-06-29 16:47:12.251289;16:47:12.421826;2;0.002;5;2;500;50
0.093583;M403;8;0;0;0;2020-06-29 16:47:14.377710;16:47:14.471293;2;0.002;5;2;500;50
0.17466;M406;8;0;0;0;2020-06-29 16:47:14.614143;16:47:14.788803;2;0.002;5;2;500;50
0.108132;M437;8;0;0;0;2020-06-29 16:47:19.637758;16:47:19.745890;2;0.002;5;2;500;50
0.140399;M428;8;0;0;1;2020-06-29 16:47:20.662929;16:47:20.803328;2;0.002;5;2;500;50
0.156919;M490;8;0;0;1;2020-06-29 16:47:27.907913;16:47:28.064832;2;0.002;5;2;500;50
0.095396;M005;8;0;0;1;2020-06-29 16:46:21.823021;16:46:21.918417;2;0.002;5;2;500;50
0.076432;M006;8;0;0;1;2020-06-29 16:46:21.841985;16:46:21.918417;2;0.002;5;2;500;50
0.095195;M015;8;0;0;0;2020-06-29 16:46:23.633934;16:46:23.729129;2;0.002;5;2;500;50
0.177325;M068;8;0;0;0;2020-06-29 16:46:29.116544;16:46:29.293869;2;0.002;5;2;500;50
0.166749;M061;8;0;0;1;2020-06-29 16:46:29.677373;16:46:29.844122;2;0.002;5;2;500;50
0.116897;M098;8;0;0;0;2020-06-29 16:46:34.074586;16:46:34.191483;2;0.002;5;2;500;50
0.080129;M111;8;0;0;0;2020-06-29 16:46:35.820674;16:46:35.900803;2;0.002;5;2;500;50
0.22925;M125;8;0;0;0;2020-06-29 16:46:37.080431;16:46:37.309681;2;0.002;5;2;500;50
0.155773;M121;8;0;0;1;2020-06-29 16:46:37.453893;16:46:37.609666;2;0.002;5;2;500;50
0.226239;M163;8;0;0;0;2020-06-29 16:46:41.308484;16:46:41.534723;2;0.002;5;2;500;50
0.418374;M171;8;0;0;1;2020-06-29 16:46:45.542622;16:46:45.960996;2;0.002;5;2;500;50
0.156137;M181;8;0;0;1;2020-06-29 16:46:46.843728;16:46:46.999865;2;0.002;5;2;500;50
0.112486;M202;8;0;0;0;2020-06-29 16:46:47.073487;16:46:47.185973;2;0.002;5;2;500;50
0.117176;M227;8;0;0;0;2020-06-29 16:46:50.335290;16:46:50.452466;2;0.002;5;2;500;50
0.139464;M377;8;0;0;0;2020-06-29 16:47:10.913123;16:47:11.052587;2;0.002;5;2;500;50
0.225576;M402;8;0;0;1;2020-06-29 16:47:16.644791;16:47:16.870367;2;0.002;5;2;500;50
0.10931;M436;8;0;0;1;2020-06-29 16:47:21.458377;16:47:21.567687;2;0.002;5;2;500;50
0.195238;M485;8;0;0;1;2020-06-29 16:47:27.251303;16:47:27.446541;2;0.002;5;2;500;50
0.219705;M014;8;0;0;0;2020-06-29 16:46:23.509424;16:46:23.729129;2;0.002;5;2;500;50
0.27536;M056;8;0;0;1;2020-06-29 16:46:29.018509;16:46:29.293869;2;0.002;5;2;500;50
0.112839;M073;8;0;0;0;2020-06-29 16:46:30.319879;16:46:30.432718;2;0.002;5;2;500;50
0.085701;M086;8;0;0;1;2020-06-29 16:46:32.978908;16:46:33.064609;2;0.002;5;2;500;50
0.167465;M109;8;0;0;1;2020-06-29 16:46:36.035355;16:46:36.202820;2;0.002;5;2;500;50
0.096025;M129;8;0;0;0;2020-06-29 16:46:37.692666;16:46:37.788691;2;0.002;5;2;500;50
0.102838;M138;8;0;0;0;2020-06-29 16:46:38.475462;16:46:38.578300;2;0.002;5;2;500;50
0.158164;M213;8;0;0;0;2020-06-29 16:46:48.420081;16:46:48.578245;2;0.002;5;2;500;50
0.101324;M214;8;0;0;0;2020-06-29 16:46:48.476921;16:46:48.578245;2;0.002;5;2;500;50
0.207078;M265;8;0;0;1;2020-06-29 16:46:57.591973;16:46:57.799051;2;0.002;5;2;500;50
0.132265;M283;8;0;0;1;2020-06-29 16:47:00.638441;16:47:00.770706;2;0.002;5;2;500;50
0.081555;M320;8;0;0;0;2020-06-29 16:47:03.869111;16:47:03.950666;2;0.002;5;2;500;50
0.229624;M311;8;0;0;1;2020-06-29 16:47:04.021977;16:47:04.251601;2;0.002;5;2;500;50
0.146739;M314;8;0;0;1;2020-06-29 16:47:04.205487;16:47:04.352226;2;0.002;5;2;500;50
0.174583;M325;8;0;0;0;2020-06-29 16:47:04.301039;16:47:04.475622;2;0.002;5;2;500;50
0.112636;M342;8;0;0;1;2020-06-29 16:47:08.589548;16:47:08.702184;2;0.002;5;2;500;50
0.088089;M452;8;0;0;1;2020-06-29 16:47:23.372502;16:47:23.460591;2;0.002;5;2;500;50
0.092167;M470;8;0;0;1;2020-06-29 16:47:25.814199;16:47:25.906366;2;0.002;5;2;500;50
0.142728;M008;8;0;0;0;2020-06-29 16:46:22.380152;16:46:22.522880;2;0.002;5;2;500;50
0.114731;M028;8;0;0;0;2020-06-29 16:46:25.373958;16:46:25.488689;2;0.002;5;2;500;50
0.206931;M034;8;0;0;1;2020-06-29 16:46:25.413254;16:46:25.620185;2;0.002;5;2;500;50
0.087508;M050;8;0;0;0;2020-06-29 16:46:27.092827;16:46:27.180335;2;0.002;5;2;500;50
0.092262;M078;8;0;0;1;2020-06-29 16:46:31.347356;16:46:31.439618;2;0.002;5;2;500;50
0.081887;M110;8;0;0;0;2020-06-29 16:46:35.734432;16:46:35.816319;2;0.002;5;2;500;50
0.126373;M117;8;0;0;0;2020-06-29 16:46:36.208619;16:46:36.334992;2;0.002;5;2;500;50
0.08205;M172;8;0;0;0;2020-06-29 16:46:42.135501;16:46:42.217551;2;0.002;5;2;500;50
0.10007;M191;8;0;0;0;2020-06-29 16:46:44.786744;16:46:44.886814;2;0.002;5;2;500;50
0.167738;M234;8;0;0;1;2020-06-29 16:46:54.325816;16:46:54.493554;2;0.002;5;2;500;50
0.105325;M240;8;0;0;1;2020-06-29 16:46:55.480060;16:46:55.585385;2;0.002;5;2;500;50
0.304783;M284;8;0;0;1;2020-06-29 16:47:00.729360;16:47:01.034143;2;0.002;5;2;500;50
0.146178;M320;8;0;0;1;2020-06-29 16:47:05.539222;16:47:05.685400;2;0.002;5;2;500;50
0.126032;M346;8;0;0;0;2020-06-29 16:47:06.325314;16:47:06.451346;2;0.002;5;2;500;50
0.095483;M426;8;0;0;0;2020-06-29 16:47:17.778594;16:47:17.874077;2;0.002;5;2;500;50
0.116771;M445;8;0;0;0;2020-06-29 16:47:20.586647;16:47:20.703418;2;0.002;5;2;500;50
0.157006;M487;8;0;0;0;2020-06-29 16:47:27.791714;16:47:27.948720;2;0.002;5;2;500;50
0.094728;M489;8;0;0;0;2020-06-29 16:47:28.124362;16:47:28.219090;2;0.002;5;2;500;50
0.124513;M498;8;0;0;0;2020-06-29 16:47:29.476715;16:47:29.601228;2;0.002;5;2;500;50
0.164997;M027;8;0;0;1;2020-06-29 16:46:24.873860;16:46:25.038857;2;0.002;5;2;500;50
0.218864;M040;8;0;0;0;2020-06-29 16:46:26.103676;16:46:26.322540;2;0.002;5;2;500;50
