optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,18488100000000002;20;907;88,20000000000027;8,0;2
0,1;0,1792465;20;900;79,89999999999993;8,0;2
0,1;0,182651;20;883;90,69999999999999;8,0;2
0,1;0,1772865;20;833;106,50000000000054;8,0;2
0,1;0,1826445;20;908;74,3000000000006;8,0;2
