DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.149107;M054;16;0;0;1;2020-09-04 18:40:04.219983;18:40:04.369090;1;0.05;20;2;500;50
0.253954;M108;16;0;0;1;2020-09-04 18:40:08.562608;18:40:08.816562;1;0.05;20;2;500;50
0.381513;M147;16;0;0;1;2020-09-04 18:40:11.043999;18:40:11.425512;1;0.05;20;2;500;50
0.303741;M104;8;0;0;0;2020-09-04 18:40:16.282725;18:40:16.586466;1;0.05;20;2;500;50
0.116493;M122;8;0;0;0;2020-09-04 18:40:19.083845;18:40:19.200338;1;0.05;20;2;500;50
0.203507;M123;8;0;0;0;2020-09-04 18:40:19.219839;18:40:19.423346;1;0.05;20;2;500;50
0.218752;M127;8;0;0;0;2020-09-04 18:40:19.657030;18:40:19.875782;1;0.05;20;2;500;50
0.301508;M246;16;0;0;1;2020-09-04 18:40:20.414739;18:40:20.716247;1;0.05;20;2;500;50
0.153779;M270;16;0;0;1;2020-09-04 18:40:21.931985;18:40:22.085764;1;0.05;20;2;500;50
0.204317;M328;16;0;0;1;2020-09-04 18:40:26.354441;18:40:26.558758;1;0.05;20;2;500;50
0.154201;M362;16;0;0;1;2020-09-04 18:40:28.775767;18:40:28.929968;1;0.05;20;2;500;50
0.177648;M428;16;0;0;1;2020-09-04 18:40:35.386819;18:40:35.564467;1;0.05;20;2;500;50
0.117845;M233;8;0;0;0;2020-09-04 18:40:36.187725;18:40:36.305570;1;0.05;20;2;500;50
0.180896;M446;16;0;0;1;2020-09-04 18:40:36.956025;18:40:37.136921;1;0.05;20;2;500;50
0.111368;M269;8;0;0;0;2020-09-04 18:40:41.165849;18:40:41.277217;1;0.05;20;2;500;50
0.268874;M272;8;0;0;0;2020-09-04 18:40:41.634111;18:40:41.902985;1;0.05;20;2;500;50
0.18843;M278;8;0;0;0;2020-09-04 18:40:42.850983;18:40:43.039413;1;0.05;20;2;500;50
0.389822;M307;8;0;0;0;2020-09-04 18:40:46.709185;18:40:47.099007;1;0.05;20;2;500;50
0.104281;M332;8;0;0;0;2020-09-04 18:40:49.906891;18:40:50.011172;1;0.05;20;2;500;50
0.265071;M336;8;0;0;0;2020-09-04 18:40:50.557182;18:40:50.822253;1;0.05;20;2;500;50
0.245328;M359;8;0;0;0;2020-09-04 18:40:53.953736;18:40:54.199064;1;0.05;20;2;500;50
0.125878;M407;8;0;0;0;2020-09-04 18:41:00.305906;18:41:00.431784;1;0.05;20;2;500;50
0.131673;M463;8;0;0;0;2020-09-04 18:41:07.959760;18:41:08.091433;1;0.05;20;2;500;50
0.373597;M085;16;0;0;1;2020-09-04 18:40:06.768602;18:40:07.142199;1;0.05;20;2;500;50
0.107733;M033;8;0;0;0;2020-09-04 18:40:07.036459;18:40:07.144192;1;0.05;20;2;500;50
0.242192;M086;8;0;0;0;2020-09-04 18:40:13.952333;18:40:14.194525;1;0.05;20;2;500;50
0.313223;M109;8;0;0;0;2020-09-04 18:40:17.065463;18:40:17.378686;1;0.05;20;2;500;50
0.141804;M222;16;0;0;1;2020-09-04 18:40:18.105093;18:40:18.246897;1;0.05;20;2;500;50
0.135541;M117;8;0;0;0;2020-09-04 18:40:18.275977;18:40:18.411518;1;0.05;20;2;500;50
0.188879;M120;8;0;0;0;2020-09-04 18:40:19.012456;18:40:19.201335;1;0.05;20;2;500;50
0.098307;M255;16;0;0;1;2020-09-04 18:40:21.161502;18:40:21.259809;1;0.05;20;2;500;50
0.1254;M146;8;0;0;0;2020-09-04 18:40:22.239145;18:40:22.364545;1;0.05;20;2;500;50
0.096336;M312;16;0;0;1;2020-09-04 18:40:24.722505;18:40:24.818841;1;0.05;20;2;500;50
0.18847;M336;16;0;0;1;2020-09-04 18:40:27.189124;18:40:27.377594;1;0.05;20;2;500;50
0.153393;M183;8;0;0;0;2020-09-04 18:40:27.639606;18:40:27.792999;1;0.05;20;2;500;50
0.15283;M255;8;0;0;0;2020-09-04 18:40:39.185993;18:40:39.338823;1;0.05;20;2;500;50
0.232084;M285;8;0;0;0;2020-09-04 18:40:43.638528;18:40:43.870612;1;0.05;20;2;500;50
0.104434;M355;8;0;0;0;2020-09-04 18:40:53.620164;18:40:53.724598;1;0.05;20;2;500;50
0.157008;M398;8;0;0;0;2020-09-04 18:40:58.847394;18:40:59.004402;1;0.05;20;2;500;50
0.138569;M431;8;0;0;0;2020-09-04 18:41:03.859631;18:41:03.998200;1;0.05;20;2;500;50
0.398731;M010;8;0;0;0;2020-09-04 18:40:03.970359;18:40:04.369090;1;0.05;20;2;500;50
0.475539;M076;16;0;0;1;2020-09-04 18:40:05.987259;18:40:06.462798;1;0.05;20;2;500;50
0.115611;M157;16;0;0;1;2020-09-04 18:40:11.908628;18:40:12.024239;1;0.05;20;2;500;50
0.109335;M107;8;0;0;0;2020-09-04 18:40:16.999536;18:40:17.108871;1;0.05;20;2;500;50
0.154562;M115;8;0;0;0;2020-09-04 18:40:18.092335;18:40:18.246897;1;0.05;20;2;500;50
0.116435;M305;16;0;0;1;2020-09-04 18:40:24.172048;18:40:24.288483;1;0.05;20;2;500;50
0.135476;M333;16;0;0;1;2020-09-04 18:40:26.981079;18:40:27.116555;1;0.05;20;2;500;50
0.166438;M374;16;0;0;1;2020-09-04 18:40:30.062325;18:40:30.228763;1;0.05;20;2;500;50
0.167475;M412;16;0;0;1;2020-09-04 18:40:34.289901;18:40:34.457376;1;0.05;20;2;500;50
0.154702;M450;16;0;0;1;2020-09-04 18:40:37.294307;18:40:37.449009;1;0.05;20;2;500;50
0.188936;M451;16;0;0;1;2020-09-04 18:40:37.419458;18:40:37.608394;1;0.05;20;2;500;50
0.127513;M248;8;0;0;0;2020-09-04 18:40:38.043310;18:40:38.170823;1;0.05;20;2;500;50
0.339795;M310;8;0;0;0;2020-09-04 18:40:47.186735;18:40:47.526530;1;0.05;20;2;500;50
0.138004;M311;8;0;0;0;2020-09-04 18:40:47.393512;18:40:47.531516;1;0.05;20;2;500;50
0.148522;M399;8;0;0;0;2020-09-04 18:40:58.967083;18:40:59.115605;1;0.05;20;2;500;50
0.206505;M458;8;0;1;0;2020-09-04 18:41:06.988642;18:41:07.195147;1;0.05;20;2;500;50
0.214514;M485;8;0;1;0;2020-09-04 18:41:10.415816;18:41:10.630330;1;0.05;20;2;500;50
0.276962;M031;16;0;0;1;2020-09-04 18:40:02.787145;18:40:03.064107;1;0.05;20;2;500;50
0.185377;M041;16;0;0;1;2020-09-04 18:40:03.300785;18:40:03.486162;1;0.05;20;2;500;50
0.529683;M066;16;0;0;1;2020-09-04 18:40:05.196332;18:40:05.726015;1;0.05;20;2;500;50
