DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.201794;M011;11;0;0;3;2020-09-07 21:43:05.516400;21:43:05.718194;3;0.025;5;5;500;50
0.175476;M013;12;0;0;4;2020-09-07 21:43:05.797717;21:43:05.973193;3;0.025;5;5;500;50
0.156157;M046;12;0;0;4;2020-09-07 21:43:08.996078;21:43:09.152235;3;0.025;5;5;500;50
0.15378;M050;11;0;0;3;2020-09-07 21:43:09.075117;21:43:09.228897;3;0.025;5;5;500;50
0.099213;M032;8;0;0;0;2020-09-07 21:43:09.831360;21:43:09.930573;3;0.025;5;5;500;50
0.159272;M056;11;0;0;3;2020-09-07 21:43:10.022980;21:43:10.182252;3;0.025;5;5;500;50
0.23396;M048;9;0;0;1;2020-09-07 21:43:12.082872;21:43:12.316832;3;0.025;5;5;500;50
0.168925;M077;10;0;0;2;2020-09-07 21:43:13.347893;21:43:13.516818;3;0.025;5;5;500;50
0.180308;M098;11;0;0;3;2020-09-07 21:43:15.040169;21:43:15.220477;3;0.025;5;5;500;50
0.148986;M099;11;0;0;3;2020-09-07 21:43:15.319700;21:43:15.468686;3;0.025;5;5;500;50
0.161901;M111;10;0;0;2;2020-09-07 21:43:17.469553;21:43:17.631454;3;0.025;5;5;500;50
0.235474;M113;10;0;0;2;2020-09-07 21:43:17.709304;21:43:17.944778;3;0.025;5;5;500;50
0.09867;M087;8;0;0;0;2020-09-07 21:43:17.939380;21:43:18.038050;3;0.025;5;5;500;50
0.196258;M124;11;0;0;3;2020-09-07 21:43:18.637414;21:43:18.833672;3;0.025;5;5;500;50
0.205602;M139;12;0;0;4;2020-09-07 21:43:18.923305;21:43:19.128907;3;0.025;5;5;500;50
0.187922;M140;12;0;1;4;2020-09-07 21:43:19.038226;21:43:19.226148;3;0.025;5;5;500;50
0.145526;M144;12;0;0;4;2020-09-07 21:43:19.608615;21:43:19.754141;3;0.025;5;5;500;50
0.134065;M162;12;0;0;4;2020-09-07 21:43:21.858689;21:43:21.992754;3;0.025;5;5;500;50
0.162431;M137;9;0;1;1;2020-09-07 21:43:22.262871;21:43:22.425302;3;0.025;5;5;500;50
0.158519;M165;11;0;0;3;2020-09-07 21:43:22.723095;21:43:22.881614;3;0.025;5;5;500;50
0.175727;M179;9;0;0;1;2020-09-07 21:43:27.060482;21:43:27.236209;3;0.025;5;5;500;50
0.187423;M247;12;0;1;4;2020-09-07 21:43:29.670474;21:43:29.857897;3;0.025;5;5;500;50
0.089875;M250;10;0;0;2;2020-09-07 21:43:33.029358;21:43:33.119233;3;0.025;5;5;500;50
0.150352;M262;11;0;0;3;2020-09-07 21:43:33.661626;21:43:33.811978;3;0.025;5;5;500;50
0.157207;M262;10;0;0;2;2020-09-07 21:43:34.422918;21:43:34.580125;3;0.025;5;5;500;50
0.167021;M319;12;0;0;4;2020-09-07 21:43:35.918820;21:43:36.085841;3;0.025;5;5;500;50
0.081528;M224;8;0;0;0;2020-09-07 21:43:37.141878;21:43:37.223406;3;0.025;5;5;500;50
0.125056;M230;8;0;0;0;2020-09-07 21:43:37.689365;21:43:37.814421;3;0.025;5;5;500;50
0.10404;M325;11;0;0;3;2020-09-07 21:43:39.190416;21:43:39.294456;3;0.025;5;5;500;50
0.141327;M340;11;0;0;3;2020-09-07 21:43:40.796978;21:43:40.938305;3;0.025;5;5;500;50
0.157981;M304;9;0;0;1;2020-09-07 21:43:41.403525;21:43:41.561506;3;0.025;5;5;500;50
0.15243;M314;10;0;0;2;2020-09-07 21:43:41.406081;21:43:41.558511;3;0.025;5;5;500;50
0.095279;M306;9;0;0;1;2020-09-07 21:43:41.540295;21:43:41.635574;3;0.025;5;5;500;50
0.107856;M321;10;0;0;2;2020-09-07 21:43:42.096445;21:43:42.204301;3;0.025;5;5;500;50
0.189156;M326;9;0;0;1;2020-09-07 21:43:43.353739;21:43:43.542895;3;0.025;5;5;500;50
0.248518;M335;9;0;0;1;2020-09-07 21:43:44.511950;21:43:44.760468;3;0.025;5;5;500;50
0.140033;M349;10;0;0;2;2020-09-07 21:43:44.986540;21:43:45.126573;3;0.025;5;5;500;50
0.178654;M388;11;0;0;3;2020-09-07 21:43:45.270933;21:43:45.449587;3;0.025;5;5;500;50
0.145745;M399;11;0;0;3;2020-09-07 21:43:46.365180;21:43:46.510925;3;0.025;5;5;500;50
0.245471;M451;12;0;0;4;2020-09-07 21:43:47.793226;21:43:48.038697;3;0.025;5;5;500;50
0.153942;M452;12;0;0;4;2020-09-07 21:43:47.883759;21:43:48.037701;3;0.025;5;5;500;50
0.12702;M453;12;0;0;4;2020-09-07 21:43:47.909672;21:43:48.036692;3;0.025;5;5;500;50
0.215561;M459;12;0;0;4;2020-09-07 21:43:48.512412;21:43:48.727973;3;0.025;5;5;500;50
0.094117;M380;9;0;0;1;2020-09-07 21:43:50.086888;21:43:50.181005;3;0.025;5;5;500;50
0.274999;M437;11;0;1;3;2020-09-07 21:43:50.498469;21:43:50.773468;3;0.025;5;5;500;50
0.17566;M332;8;0;0;0;2020-09-07 21:43:51.147478;21:43:51.323138;3;0.025;5;5;500;50
0.114881;M493;12;0;0;4;2020-09-07 21:43:51.285051;21:43:51.399932;3;0.025;5;5;500;50
0.140905;M421;9;0;0;1;2020-09-07 21:43:53.841171;21:43:53.982076;3;0.025;5;5;500;50
0.151517;M427;9;0;0;1;2020-09-07 21:43:54.724370;21:43:54.875887;3;0.025;5;5;500;50
0.193698;M439;10;0;0;2;2020-09-07 21:43:55.370874;21:43:55.564572;3;0.025;5;5;500;50
0.204155;M367;8;0;0;0;2020-09-07 21:43:55.704746;21:43:55.908901;3;0.025;5;5;500;50
0.178581;M497;11;0;0;3;2020-09-07 21:43:57.551525;21:43:57.730106;3;0.025;5;5;500;50
0.224385;M455;9;0;0;1;2020-09-07 21:43:58.620303;21:43:58.844688;3;0.025;5;5;500;50
0.300812;M462;9;0;0;1;2020-09-07 21:43:59.535082;21:43:59.835894;3;0.025;5;5;500;50
0.186751;M476;10;0;0;2;2020-09-07 21:43:59.975196;21:44:00.161947;3;0.025;5;5;500;50
0.292309;M406;8;0;0;0;2020-09-07 21:44:01.538703;21:44:01.831012;3;0.025;5;5;500;50
