optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,004;0,14853100000000002;5;25;19,831920496759533;8,0;1
0,004;0,1535585;5;11;18,83288438147978;8,0;1
0,004;0,15567999999999999;5;17;19,753224912912884;8,0;1
0,004;0,147433;5;17;19,05673483190338;8,0;1
0,004;0,14773399999999998;5;23;18,310091583396435;8,0;1
