optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,025;0,194608;5;0;0;0;3
0,025;0,185949;5;0;0;0;3
0,025;0,19003350000000002;5;0;0;0;3
0,025;0,1919035;5;0;0;0;3
0,025;0,191421;5;0;0;0;3
