optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,002;0,41922099999999995;20;0;9,92667749329851;8,0;1
0,002;0,4141515;20;0;9,847659557724658;8,0;1
0,002;0,3873825;20;0;9,788809158751768;8,0;1
0,002;0,39311399999999996;20;0;9,67216134308517;8,0;1
0,002;0,3909835;20;0;9,82800355062341;8,0;1
