DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.451502;M003;11;0;0;3;2020-09-05 15:44:19.980152;15:44:20.431654;3;0.025;10;5;500;50
0.301809;M002;9;0;0;1;2020-09-05 15:44:20.431923;15:44:20.733732;3;0.025;10;5;500;50
0.296846;M011;10;0;0;2;2020-09-05 15:44:21.043680;15:44:21.340526;3;0.025;10;5;500;50
0.122271;M011;11;0;0;3;2020-09-05 15:44:21.218255;15:44:21.340526;3;0.025;10;5;500;50
0.205152;M032;11;0;0;3;2020-09-05 15:44:23.240288;15:44:23.445440;3;0.025;10;5;500;50
0.154421;M038;9;0;0;1;2020-09-05 15:44:24.604090;15:44:24.758511;3;0.025;10;5;500;50
0.232875;M049;10;0;0;2;2020-09-05 15:44:25.379614;15:44:25.612489;3;0.025;10;5;500;50
0.131421;M060;12;0;0;4;2020-09-05 15:44:25.481068;15:44:25.612489;3;0.025;10;5;500;50
0.252311;M054;10;0;0;2;2020-09-05 15:44:26.003103;15:44:26.255414;3;0.025;10;5;500;50
0.158815;M050;9;0;0;1;2020-09-05 15:44:26.093591;15:44:26.252406;3;0.025;10;5;500;50
0.151837;M078;12;0;0;4;2020-09-05 15:44:26.459890;15:44:26.611727;3;0.025;10;5;500;50
0.291625;M082;12;0;0;4;2020-09-05 15:44:26.912487;15:44:27.204112;3;0.025;10;5;500;50
0.092748;M065;10;0;0;2;2020-09-05 15:44:27.334306;15:44:27.427054;3;0.025;10;5;500;50
0.309711;M051;8;0;0;0;2020-09-05 15:44:27.413270;15:44:27.722981;3;0.025;10;5;500;50
0.369741;M092;12;0;0;4;2020-09-05 15:44:27.923852;15:44:28.293593;3;0.025;10;5;500;50
0.318275;M074;10;0;0;2;2020-09-05 15:44:28.859459;15:44:29.177734;3;0.025;10;5;500;50
0.257246;M108;12;0;0;4;2020-09-05 15:44:29.602956;15:44:29.860202;3;0.025;10;5;500;50
0.306043;M082;9;0;0;1;2020-09-05 15:44:30.235864;15:44:30.541907;3;0.025;10;5;500;50
0.097962;M112;10;0;0;2;2020-09-05 15:44:32.244011;15:44:32.341973;3;0.025;10;5;500;50
0.259435;M117;10;0;0;2;2020-09-05 15:44:32.639094;15:44:32.898529;3;0.025;10;5;500;50
0.238264;M137;11;0;0;3;2020-09-05 15:44:33.876791;15:44:34.115055;3;0.025;10;5;500;50
0.139974;M114;9;0;0;1;2020-09-05 15:44:34.092128;15:44:34.232102;3;0.025;10;5;500;50
0.134415;M124;9;0;0;1;2020-09-05 15:44:35.092215;15:44:35.226630;3;0.025;10;5;500;50
0.140646;M188;12;0;0;4;2020-09-05 15:44:36.506573;15:44:36.647219;3;0.025;10;5;500;50
0.237466;M139;9;0;0;1;2020-09-05 15:44:37.081207;15:44:37.318673;3;0.025;10;5;500;50
0.272737;M143;9;0;0;1;2020-09-05 15:44:37.417896;15:44:37.690633;3;0.025;10;5;500;50
0.198049;M197;12;0;0;4;2020-09-05 15:44:37.491581;15:44:37.689630;3;0.025;10;5;500;50
0.158905;M181;11;0;0;3;2020-09-05 15:44:37.529715;15:44:37.688620;3;0.025;10;5;500;50
0.330977;M189;11;0;0;3;2020-09-05 15:44:38.085200;15:44:38.416177;3;0.025;10;5;500;50
0.163614;M175;10;0;0;2;2020-09-05 15:44:38.252563;15:44:38.416177;3;0.025;10;5;500;50
0.143845;M211;11;0;0;3;2020-09-05 15:44:40.499895;15:44:40.643740;3;0.025;10;5;500;50
0.198912;M217;11;0;0;3;2020-09-05 15:44:41.320146;15:44:41.519058;3;0.025;10;5;500;50
0.167521;M148;8;0;0;0;2020-09-05 15:44:43.518277;15:44:43.685798;3;0.025;10;5;500;50
0.143962;M236;10;0;0;2;2020-09-05 15:44:45.036278;15:44:45.180240;3;0.025;10;5;500;50
0.118611;M171;8;0;0;0;2020-09-05 15:44:46.047431;15:44:46.166042;3;0.025;10;5;500;50
0.118746;M283;12;0;0;4;2020-09-05 15:44:46.687334;15:44:46.806080;3;0.025;10;5;500;50
0.320943;M179;8;0;0;0;2020-09-05 15:44:46.945150;15:44:47.266093;3;0.025;10;5;500;50
0.234734;M292;12;0;0;4;2020-09-05 15:44:47.740650;15:44:47.975384;3;0.025;10;5;500;50
0.160385;M296;11;0;0;3;2020-09-05 15:44:51.223853;15:44:51.384238;3;0.025;10;5;500;50
0.099738;M332;12;0;0;4;2020-09-05 15:44:51.550004;15:44:51.649742;3;0.025;10;5;500;50
0.304551;M368;12;0;0;4;2020-09-05 15:44:54.877783;15:44:55.182334;3;0.025;10;5;500;50
0.284667;M386;12;0;0;4;2020-09-05 15:44:56.638923;15:44:56.923590;3;0.025;10;5;500;50
0.144771;M355;11;0;0;3;2020-09-05 15:44:58.155857;15:44:58.300628;3;0.025;10;5;500;50
0.234626;M260;8;0;0;0;2020-09-05 15:44:58.939006;15:44:59.173632;3;0.025;10;5;500;50
0.258844;M414;12;0;0;4;2020-09-05 15:44:59.275543;15:44:59.534387;3;0.025;10;5;500;50
