DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.15175;M017;10;0;0;2;2020-09-05 15:45:35.746835;15:45:35.898585;3;0.025;10;5;500;50
0.236406;M037;10;0;0;2;2020-09-05 15:45:37.966362;15:45:38.202768;3;0.025;10;5;500;50
0.148436;M044;11;0;0;3;2020-09-05 15:45:39.427869;15:45:39.576305;3;0.025;10;5;500;50
0.12338;M053;9;0;0;1;2020-09-05 15:45:41.375928;15:45:41.499308;3;0.025;10;5;500;50
0.240054;M054;8;0;0;0;2020-09-05 15:45:43.230679;15:45:43.470733;3;0.025;10;5;500;50
0.088396;M107;12;0;0;4;2020-09-05 15:45:44.488803;15:45:44.577199;3;0.025;10;5;500;50
0.314576;M084;8;0;0;0;2020-09-05 15:45:48.428741;15:45:48.743317;3;0.025;10;5;500;50
0.179336;M159;12;0;0;4;2020-09-05 15:45:49.242095;15:45:49.421431;3;0.025;10;5;500;50
0.114452;M113;9;0;0;1;2020-09-05 15:45:49.840391;15:45:49.954843;3;0.025;10;5;500;50
0.323109;M179;12;0;0;4;2020-09-05 15:45:50.816225;15:45:51.139334;3;0.025;10;5;500;50
0.184105;M170;10;0;0;2;2020-09-05 15:45:53.092752;15:45:53.276857;3;0.025;10;5;500;50
0.119448;M193;10;0;0;2;2020-09-05 15:45:55.799589;15:45:55.919037;3;0.025;10;5;500;50
0.088193;M194;10;0;0;2;2020-09-05 15:45:55.829847;15:45:55.918040;3;0.025;10;5;500;50
0.298451;M251;12;0;0;4;2020-09-05 15:45:57.457329;15:45:57.755780;3;0.025;10;5;500;50
0.15238;M244;11;0;0;3;2020-09-05 15:45:59.169380;15:45:59.321760;3;0.025;10;5;500;50
0.105727;M254;11;0;0;3;2020-09-05 15:45:59.963213;15:46:00.068940;3;0.025;10;5;500;50
0.21149;M224;10;0;0;2;2020-09-05 15:46:00.203106;15:46:00.414596;3;0.025;10;5;500;50
0.171276;M261;11;0;0;3;2020-09-05 15:46:00.695935;15:46:00.867211;3;0.025;10;5;500;50
