DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.137187;M027;16;0;0;1;2020-09-04 14:49:58.812838;14:49:58.950025;1;0.004;5;2;500;50
0.187233;M031;16;0;0;1;2020-09-04 14:49:59.060732;14:49:59.247965;1;0.004;5;2;500;50
0.291845;M033;16;0;0;1;2020-09-04 14:49:59.220950;14:49:59.512795;1;0.004;5;2;500;50
0.096858;M034;8;0;0;0;2020-09-04 14:50:04.909187;14:50:05.006045;1;0.004;5;2;500;50
0.101521;M055;8;0;0;0;2020-09-04 14:50:07.572806;14:50:07.674327;1;0.004;5;2;500;50
0.186604;M194;16;0;0;1;2020-09-04 14:50:12.083170;14:50:12.269774;1;0.004;5;2;500;50
0.082492;M200;16;0;0;1;2020-09-04 14:50:12.487538;14:50:12.570030;1;0.004;5;2;500;50
0.120316;M257;16;0;0;1;2020-09-04 14:50:17.188127;14:50:17.308443;1;0.004;5;2;500;50
0.135137;M265;16;0;0;1;2020-09-04 14:50:17.700520;14:50:17.835657;1;0.004;5;2;500;50
0.16495;M134;8;0;0;0;2020-09-04 14:50:19.769994;14:50:19.934944;1;0.004;5;2;500;50
0.189621;M316;16;0;0;1;2020-09-04 14:50:21.696036;14:50:21.885657;1;0.004;5;2;500;50
0.143701;M147;8;0;0;0;2020-09-04 14:50:22.417568;14:50:22.561269;1;0.004;5;2;500;50
0.109565;M366;16;0;0;1;2020-09-04 14:50:25.083798;14:50:25.193363;1;0.004;5;2;500;50
0.191875;M182;8;0;0;0;2020-09-04 14:50:26.742680;14:50:26.934555;1;0.004;5;2;500;50
0.139618;M394;16;0;0;1;2020-09-04 14:50:27.799205;14:50:27.938823;1;0.004;5;2;500;50
0.352912;M296;8;0;0;0;2020-09-04 14:50:43.124916;14:50:43.477828;1;0.004;5;2;500;50
0.286023;M357;8;0;0;0;2020-09-04 14:50:53.142958;14:50:53.428981;1;0.004;5;2;500;50
0.157502;M406;8;0;0;0;2020-09-04 14:51:00.919467;14:51:01.076969;1;0.004;5;2;500;50
0.280401;M456;8;0;0;0;2020-09-04 14:51:09.358258;14:51:09.638659;1;0.004;5;2;500;50
0.192564;M465;8;0;0;0;2020-09-04 14:51:10.314148;14:51:10.506712;1;0.004;5;2;500;50
0.158164;M005;16;0;0;1;2020-09-04 14:49:57.156755;14:49:57.314919;1;0.004;5;2;500;50
0.087318;M032;16;0;0;1;2020-09-04 14:49:59.159650;14:49:59.246968;1;0.004;5;2;500;50
0.083529;M047;16;0;0;1;2020-09-04 14:50:00.511317;14:50:00.594846;1;0.004;5;2;500;50
0.226193;M157;16;0;0;1;2020-09-04 14:50:09.154329;14:50:09.380522;1;0.004;5;2;500;50
0.113104;M073;8;0;0;0;2020-09-04 14:50:10.367304;14:50:10.480408;1;0.004;5;2;500;50
0.106598;M091;8;0;0;0;2020-09-04 14:50:14.184483;14:50:14.291081;1;0.004;5;2;500;50
0.112219;M100;8;0;0;0;2020-09-04 14:50:15.042852;14:50:15.155071;1;0.004;5;2;500;50
0.154396;M124;8;0;0;0;2020-09-04 14:50:18.479446;14:50:18.633842;1;0.004;5;2;500;50
0.201762;M280;16;0;0;1;2020-09-04 14:50:19.133622;14:50:19.335384;1;0.004;5;2;500;50
0.182198;M288;16;0;0;1;2020-09-04 14:50:19.752746;14:50:19.934944;1;0.004;5;2;500;50
0.091166;M289;16;0;0;1;2020-09-04 14:50:19.913711;14:50:20.004877;1;0.004;5;2;500;50
0.126494;M173;8;0;0;0;2020-09-04 14:50:25.630698;14:50:25.757192;1;0.004;5;2;500;50
0.196496;M398;16;0;0;1;2020-09-04 14:50:28.106698;14:50:28.303194;1;0.004;5;2;500;50
0.137526;M204;8;0;0;0;2020-09-04 14:50:31.199564;14:50:31.337090;1;0.004;5;2;500;50
0.260313;M474;16;0;1;1;2020-09-04 14:50:33.489797;14:50:33.750110;1;0.004;5;2;500;50
0.212043;M477;16;0;0;1;2020-09-04 14:50:33.800617;14:50:34.012660;1;0.004;5;2;500;50
0.244674;M283;8;0;0;0;2020-09-04 14:50:40.906379;14:50:41.151053;1;0.004;5;2;500;50
0.507461;M285;8;0;0;0;2020-09-04 14:50:41.418695;14:50:41.926156;1;0.004;5;2;500;50
0.165565;M325;8;0;0;0;2020-09-04 14:50:46.897863;14:50:47.063428;1;0.004;5;2;500;50
0.203557;M330;8;0;0;0;2020-09-04 14:50:47.858512;14:50:48.062069;1;0.004;5;2;500;50
0.08699;M426;8;0;0;0;2020-09-04 14:51:04.151194;14:51:04.238184;1;0.004;5;2;500;50
0.155128;M034;16;0;0;1;2020-09-04 14:49:59.358660;14:49:59.513788;1;0.004;5;2;500;50
0.095722;M100;16;0;0;1;2020-09-04 14:50:04.501252;14:50:04.596974;1;0.004;5;2;500;50
0.129673;M052;8;0;0;0;2020-09-04 14:50:07.385526;14:50:07.515199;1;0.004;5;2;500;50
0.08356;M160;16;0;0;1;2020-09-04 14:50:09.297954;14:50:09.381514;1;0.004;5;2;500;50
0.222376;M087;8;0;0;0;2020-09-04 14:50:13.610209;14:50:13.832585;1;0.004;5;2;500;50
0.175322;M114;8;0;0;0;2020-09-04 14:50:17.040856;14:50:17.216178;1;0.004;5;2;500;50
0.143237;M116;8;0;0;0;2020-09-04 14:50:17.244097;14:50:17.387334;1;0.004;5;2;500;50
0.089784;M260;16;0;0;1;2020-09-04 14:50:17.393873;14:50:17.483657;1;0.004;5;2;500;50
0.178358;M264;16;0;0;1;2020-09-04 14:50:17.656301;14:50:17.834659;1;0.004;5;2;500;50
0.093114;M318;16;0;0;1;2020-09-04 14:50:21.792543;14:50:21.885657;1;0.004;5;2;500;50
0.084755;M423;16;0;0;1;2020-09-04 14:50:29.579467;14:50:29.664222;1;0.004;5;2;500;50
0.131437;M461;16;0;0;1;2020-09-04 14:50:32.537517;14:50:32.668954;1;0.004;5;2;500;50
0.182531;M337;8;0;0;0;2020-09-04 14:50:49.223411;14:50:49.405942;1;0.004;5;2;500;50
0.116557;M361;8;0;0;0;2020-09-04 14:50:53.609488;14:50:53.726045;1;0.004;5;2;500;50
0.226381;M376;8;0;0;0;2020-09-04 14:50:56.408990;14:50:56.635371;1;0.004;5;2;500;50
0.119196;M399;8;0;0;0;2020-09-04 14:51:00.456392;14:51:00.575588;1;0.004;5;2;500;50
0.1194;M460;8;0;0;0;2020-09-04 14:51:09.814858;14:51:09.934258;1;0.004;5;2;500;50
0.14631;M054;16;0;0;1;2020-09-04 14:50:00.945819;14:50:01.092129;1;0.004;5;2;500;50
0.122413;M102;16;0;0;1;2020-09-04 14:50:04.568970;14:50:04.691383;1;0.004;5;2;500;50
0.22365;M170;16;0;0;1;2020-09-04 14:50:10.055406;14:50:10.279056;1;0.004;5;2;500;50
