DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.342303;M016;8;0;0;1;2020-09-03 20:51:44.880859;20:51:45.223162;1;0.01;20;2;500;50
0.099808;M030;8;0;0;0;2020-09-03 20:51:45.736441;20:51:45.836249;1;0.01;20;2;500;50
0.377045;M041;8;0;0;0;2020-09-03 20:51:47.625284;20:51:48.002329;1;0.01;20;2;500;50
0.406578;M043;8;0;0;1;2020-09-03 20:51:48.696965;20:51:49.103543;1;0.01;20;2;500;50
0.656835;M051;8;0;0;1;2020-09-03 20:51:49.486696;20:51:50.143531;1;0.01;20;2;500;50
0.407987;M054;8;0;0;1;2020-09-03 20:51:49.736542;20:51:50.144529;1;0.01;20;2;500;50
0.258298;M095;8;0;0;1;2020-09-03 20:51:53.965778;20:51:54.224076;1;0.01;20;2;500;50
0.276307;M101;8;0;0;1;2020-09-03 20:51:54.429852;20:51:54.706159;1;0.01;20;2;500;50
0.167007;M107;8;0;0;1;2020-09-03 20:51:55.192835;20:51:55.359842;1;0.01;20;2;500;50
0.315448;M137;8;0;0;1;2020-09-03 20:51:59.719498;20:52:00.034946;1;0.01;20;2;500;50
0.281423;M329;8;0;0;1;2020-09-03 20:52:25.489833;20:52:25.771256;1;0.01;20;2;500;50
0.169255;M334;8;0;0;0;2020-09-03 20:52:29.942730;20:52:30.111985;1;0.01;20;2;500;50
0.638063;M336;8;0;0;0;2020-09-03 20:52:30.220145;20:52:30.858208;1;0.01;20;2;500;50
0.605135;M348;8;0;0;0;2020-09-03 20:52:31.907362;20:52:32.512497;1;0.01;20;2;500;50
0.209743;M365;8;0;0;0;2020-09-03 20:52:33.814488;20:52:34.024231;1;0.01;20;2;500;50
0.451473;M394;8;0;0;0;2020-09-03 20:52:38.100438;20:52:38.551911;1;0.01;20;2;500;50
0.138646;M438;8;0;0;1;2020-09-03 20:52:40.626391;20:52:40.765037;1;0.01;20;2;500;50
0.312301;M475;8;0;0;1;2020-09-03 20:52:44.753870;20:52:45.066171;1;0.01;20;2;500;50
0.229604;M035;8;0;0;1;2020-09-03 20:51:47.772725;20:51:48.002329;1;0.01;20;2;500;50
0.176425;M049;8;0;0;0;2020-09-03 20:51:48.463036;20:51:48.639461;1;0.01;20;2;500;50
0.293879;M045;8;0;0;1;2020-09-03 20:51:48.810661;20:51:49.104540;1;0.01;20;2;500;50
0.435022;M053;8;0;0;1;2020-09-03 20:51:49.708509;20:51:50.143531;1;0.01;20;2;500;50
0.424854;M062;8;0;0;1;2020-09-03 20:51:51.153255;20:51:51.578109;1;0.01;20;2;500;50
0.354508;M091;8;0;0;0;2020-09-03 20:51:54.352647;20:51:54.707155;1;0.01;20;2;500;50
0.110806;M109;8;0;0;0;2020-09-03 20:51:56.620908;20:51:56.731714;1;0.01;20;2;500;50
0.597244;M124;8;0;0;1;2020-09-03 20:51:57.733706;20:51:58.330950;1;0.01;20;2;500;50
0.608057;M138;8;0;0;1;2020-09-03 20:52:00.085588;20:52:00.693645;1;0.01;20;2;500;50
0.157218;M192;8;0;0;1;2020-09-03 20:52:07.984673;20:52:08.141891;1;0.01;20;2;500;50
0.348603;M190;8;0;0;0;2020-09-03 20:52:09.265198;20:52:09.613801;1;0.01;20;2;500;50
0.473916;M221;8;0;0;1;2020-09-03 20:52:11.335014;20:52:11.808930;1;0.01;20;2;500;50
0.215961;M262;8;0;0;1;2020-09-03 20:52:17.331688;20:52:17.547649;1;0.01;20;2;500;50
0.425659;M249;8;0;0;0;2020-09-03 20:52:18.512094;20:52:18.937753;1;0.01;20;2;500;50
0.652518;M263;8;0;0;0;2020-09-03 20:52:20.622122;20:52:21.274640;1;0.01;20;2;500;50
0.341068;M349;8;0;0;0;2020-09-03 20:52:32.638740;20:52:32.979808;1;0.01;20;2;500;50
0.393196;M431;8;0;0;1;2020-09-03 20:52:39.012628;20:52:39.405824;1;0.01;20;2;500;50
0.433187;M438;8;0;0;0;2020-09-03 20:52:45.486641;20:52:45.919828;1;0.01;20;2;500;50
0.212332;M459;8;0;0;0;2020-09-03 20:52:47.754653;20:52:47.966985;1;0.01;20;2;500;50
0.169962;M023;8;0;0;1;2020-09-03 20:51:45.665272;20:51:45.835234;1;0.01;20;2;500;50
0.210226;M043;8;0;0;0;2020-09-03 20:51:47.791142;20:51:48.001368;1;0.01;20;2;500;50
0.095053;M056;8;0;0;0;2020-09-03 20:51:49.009487;20:51:49.104540;1;0.01;20;2;500;50
0.485135;M065;8;0;0;0;2020-09-03 20:51:49.659394;20:51:50.144529;1;0.01;20;2;500;50
0.818015;M058;8;0;0;1;2020-09-03 20:51:50.099032;20:51:50.917047;1;0.01;20;2;500;50
0.161693;M108;8;0;0;0;2020-09-03 20:51:56.569071;20:51:56.730764;1;0.01;20;2;500;50
0.128533;M121;8;0;0;1;2020-09-03 20:51:57.449626;20:51:57.578159;1;0.01;20;2;500;50
0.37354;M140;8;0;0;1;2020-09-03 20:52:00.320105;20:52:00.693645;1;0.01;20;2;500;50
0.732933;M147;8;0;0;1;2020-09-03 20:52:01.608536;20:52:02.341469;1;0.01;20;2;500;50
0.689076;M179;8;0;0;1;2020-09-03 20:52:06.249397;20:52:06.938473;1;0.01;20;2;500;50
0.130617;M197;8;0;0;1;2020-09-03 20:52:08.467314;20:52:08.597931;1;0.01;20;2;500;50
0.374368;M218;8;0;0;1;2020-09-03 20:52:10.889170;20:52:11.263538;1;0.01;20;2;500;50
0.087875;M220;8;0;0;1;2020-09-03 20:52:11.172680;20:52:11.260555;1;0.01;20;2;500;50
0.468278;M207;8;0;0;0;2020-09-03 20:52:11.342646;20:52:11.810924;1;0.01;20;2;500;50
0.458962;M232;8;0;0;1;2020-09-03 20:52:12.458347;20:52:12.917309;1;0.01;20;2;500;50
0.266849;M239;8;0;0;1;2020-09-03 20:52:13.815605;20:52:14.082454;1;0.01;20;2;500;50
0.468629;M321;8;0;0;1;2020-09-03 20:52:24.902434;20:52:25.371063;1;0.01;20;2;500;50
0.232219;M330;8;0;0;1;2020-09-03 20:52:25.538044;20:52:25.770263;1;0.01;20;2;500;50
0.400295;M359;8;0;0;1;2020-09-03 20:52:28.828945;20:52:29.229240;1;0.01;20;2;500;50
0.502023;M382;8;0;0;1;2020-09-03 20:52:32.479789;20:52:32.981812;1;0.01;20;2;500;50
0.392189;M405;8;0;0;1;2020-09-03 20:52:35.200439;20:52:35.592628;1;0.01;20;2;500;50
0.29156;M410;8;0;0;0;2020-09-03 20:52:41.330757;20:52:41.622317;1;0.01;20;2;500;50
0.318996;M419;8;0;0;0;2020-09-03 20:52:42.394247;20:52:42.713243;1;0.01;20;2;500;50
0.291651;M439;8;0;0;0;2020-09-03 20:52:45.626185;20:52:45.917836;1;0.01;20;2;500;50
0.18193;M471;8;0;0;0;2020-09-03 20:52:49.657861;20:52:49.839791;1;0.01;20;2;500;50
0.315613;M014;8;0;0;0;2020-09-03 20:51:43.600723;20:51:43.916336;1;0.01;20;2;500;50
0.550206;M052;8;0;0;1;2020-09-03 20:51:49.593325;20:51:50.143531;1;0.01;20;2;500;50
0.61031;M079;8;0;0;1;2020-09-03 20:51:52.579839;20:51:53.190149;1;0.01;20;2;500;50
0.582027;M080;8;0;0;1;2020-09-03 20:51:52.601148;20:51:53.183175;1;0.01;20;2;500;50
0.101492;M097;8;0;0;1;2020-09-03 20:51:54.124504;20:51:54.225996;1;0.01;20;2;500;50
0.385017;M099;8;0;0;1;2020-09-03 20:51:54.323135;20:51:54.708152;1;0.01;20;2;500;50
0.431185;M269;8;0;0;1;2020-09-03 20:52:18.069355;20:52:18.500540;1;0.01;20;2;500;50
0.098072;M267;8;0;0;0;2020-09-03 20:52:21.659097;20:52:21.757169;1;0.01;20;2;500;50
0.64984;M306;8;0;0;1;2020-09-03 20:52:22.637528;20:52:23.287368;1;0.01;20;2;500;50
0.34401;M349;8;0;0;1;2020-09-03 20:52:28.052351;20:52:28.396361;1;0.01;20;2;500;50
0.442313;M380;8;0;0;0;2020-09-03 20:52:35.150315;20:52:35.592628;1;0.01;20;2;500;50
