DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.739464;M008;8;0;0;1;2020-09-03 20:53:03.151873;20:53:03.891337;1;0.01;20;2;500;50
0.606873;M014;8;0;0;1;2020-09-03 20:53:03.967599;20:53:04.574472;1;0.01;20;2;500;50
0.448434;M016;8;0;0;1;2020-09-03 20:53:04.127033;20:53:04.575467;1;0.01;20;2;500;50
0.779165;M065;8;0;0;1;2020-09-03 20:53:13.154529;20:53:13.933694;1;0.01;20;2;500;50
0.498194;M076;8;0;0;0;2020-09-03 20:53:13.438494;20:53:13.936688;1;0.01;20;2;500;50
0.338238;M159;8;0;0;0;2020-09-03 20:53:24.288818;20:53:24.627056;1;0.01;20;2;500;50
0.103481;M194;8;0;0;0;2020-09-03 20:53:28.434692;20:53:28.538173;1;0.01;20;2;500;50
0.656117;M184;8;0;0;1;2020-09-03 20:53:30.691061;20:53:31.347178;1;0.01;20;2;500;50
0.267853;M267;8;0;0;0;2020-09-03 20:53:37.219407;20:53:37.487260;1;0.01;20;2;500;50
0.502123;M259;8;0;0;1;2020-09-03 20:53:40.965988;20:53:41.468111;1;0.01;20;2;500;50
0.139886;M362;8;0;0;0;2020-09-03 20:53:50.363778;20:53:50.503664;1;0.01;20;2;500;50
0.505178;M370;8;0;0;0;2020-09-03 20:53:51.029559;20:53:51.534737;1;0.01;20;2;500;50
0.376566;M395;8;0;0;0;2020-09-03 20:53:55.025236;20:53:55.401802;1;0.01;20;2;500;50
0.244425;M412;8;0;0;0;2020-09-03 20:53:57.306097;20:53:57.550522;1;0.01;20;2;500;50
0.431395;M381;8;0;0;1;2020-09-03 20:53:57.805073;20:53:58.236468;1;0.01;20;2;500;50
0.211797;M441;8;0;0;0;2020-09-03 20:54:01.245426;20:54:01.457223;1;0.01;20;2;500;50
