DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.15511;M005;11;0;0;3;2020-07-04 09:48:15.083126;09:48:15.238236;0;0.01;5;5;500;50
0.253839;M030;12;0;1;4;2020-07-04 09:48:16.725221;09:48:16.979060;0;0.01;5;5;500;50
0.358814;M011;9;0;1;1;2020-07-04 09:48:17.006137;09:48:17.364951;0;0.01;5;5;500;50
0.402852;M026;9;0;1;1;2020-07-04 09:48:18.872626;09:48:19.275478;0;0.01;5;5;500;50
0.750755;M046;9;0;1;1;2020-07-04 09:48:20.899692;09:48:21.650447;0;0.01;5;5;500;50
0.756632;M076;12;0;1;4;2020-07-04 09:48:21.137703;09:48:21.894335;0;0.01;5;5;500;50
0.875307;M070;10;0;1;2;2020-07-04 09:48:21.771232;09:48:22.646539;0;0.01;5;5;500;50
0.861642;M071;10;0;1;2;2020-07-04 09:48:21.865226;09:48:22.726868;0;0.01;5;5;500;50
0.927148;M083;12;0;1;4;2020-07-04 09:48:21.953662;09:48:22.880810;0;0.01;5;5;500;50
1.014282;M072;11;0;1;3;2020-07-04 09:48:22.477417;09:48:23.491699;0;0.01;5;5;500;50
1.211175;M101;12;0;1;4;2020-07-04 09:48:23.497925;09:48:24.709100;0;0.01;5;5;500;50
1.515377;M053;8;0;1;0;2020-07-04 09:48:24.161755;09:48:25.677132;0;0.01;5;5;500;50
1.751364;M093;10;0;1;2;2020-07-04 09:48:24.627425;09:48:26.378789;0;0.01;5;5;500;50
2.570943;M138;10;0;1;2;2020-07-04 09:48:29.469031;09:48:32.039974;0;0.01;5;5;500;50
2.665919;M141;10;0;1;2;2020-07-04 09:48:29.609359;09:48:32.275278;0;0.01;5;5;500;50
2.767938;M169;12;0;1;4;2020-07-04 09:48:29.957415;09:48:32.725353;0;0.01;5;5;500;50
3.269644;M139;11;0;1;3;2020-07-04 09:48:30.892809;09:48:34.162453;0;0.01;5;5;500;50
3.316803;M143;11;0;1;3;2020-07-04 09:48:31.253112;09:48:34.569915;0;0.01;5;5;500;50
3.439312;M196;12;0;1;4;2020-07-04 09:48:31.910579;09:48:35.349891;0;0.01;5;5;500;50
3.712871;M204;12;0;1;4;2020-07-04 09:48:32.901908;09:48:36.614779;0;0.01;5;5;500;50
3.691885;M143;9;0;1;1;2020-07-04 09:48:33.456551;09:48:37.148436;0;0.01;5;5;500;50
3.853043;M185;10;0;1;2;2020-07-04 09:48:34.030615;09:48:37.883658;0;0.01;5;5;500;50
4.164974;M186;11;0;1;3;2020-07-04 09:48:35.685453;09:48:39.850427;0;0.01;5;5;500;50
4.183055;M164;9;0;1;1;2020-07-04 09:48:35.729202;09:48:39.912257;0;0.01;5;5;500;50
4.442695;M247;12;0;1;4;2020-07-04 09:48:37.173911;09:48:41.616606;0;0.01;5;5;500;50
4.420768;M248;12;0;1;4;2020-07-04 09:48:37.201644;09:48:41.622412;0;0.01;5;5;500;50
4.428844;M197;11;0;1;3;2020-07-04 09:48:37.311531;09:48:41.740375;0;0.01;5;5;500;50
4.653289;M163;8;0;1;0;2020-07-04 09:48:38.742982;09:48:43.396271;0;0.01;5;5;500;50
5.281748;M205;9;0;1;1;2020-07-04 09:48:40.115376;09:48:45.397124;0;0.01;5;5;500;50
5.421103;M291;12;0;1;4;2020-07-04 09:48:40.523369;09:48:45.944472;0;0.01;5;5;500;50
5.843278;M238;11;0;1;3;2020-07-04 09:48:41.322874;09:48:47.166152;0;0.01;5;5;500;50
6.202995;M318;12;0;1;4;2020-07-04 09:48:42.606242;09:48:48.809237;0;0.01;5;5;500;50
6.39194;M271;10;0;1;2;2020-07-04 09:48:43.862242;09:48:50.254182;0;0.01;5;5;500;50
6.508918;M277;10;0;1;2;2020-07-04 09:48:44.464639;09:48:50.973557;0;0.01;5;5;500;50
6.562371;M278;10;0;1;2;2020-07-04 09:48:44.603871;09:48:51.166242;0;0.01;5;5;500;50
6.737957;M205;8;0;1;0;2020-07-04 09:48:45.211261;09:48:51.949218;0;0.01;5;5;500;50
6.896456;M357;12;0;1;4;2020-07-04 09:48:46.254356;09:48:53.150812;0;0.01;5;5;500;50
7.208232;M313;10;0;1;2;2020-07-04 09:48:48.954631;09:48:56.162863;0;0.01;5;5;500;50
7.239793;M308;11;0;1;3;2020-07-04 09:48:49.425414;09:48:56.665207;0;0.01;5;5;500;50
7.719836;M285;9;0;1;1;2020-07-04 09:48:50.988680;09:48:58.708516;0;0.01;5;5;500;50
7.74276;M333;11;0;1;3;2020-07-04 09:48:51.270020;09:48:59.012780;0;0.01;5;5;500;50
7.856641;M339;10;0;1;2;2020-07-04 09:48:51.421307;09:48:59.277948;0;0.01;5;5;500;50
7.978106;M408;12;0;1;4;2020-07-04 09:48:51.811788;09:48:59.789894;0;0.01;5;5;500;50
8.016903;M247;8;0;1;0;2020-07-04 09:48:51.914939;09:48:59.931842;0;0.01;5;5;500;50
8.175281;M354;10;0;1;2;2020-07-04 09:48:53.050169;09:49:01.225450;0;0.01;5;5;500;50
8.507704;M259;8;0;1;0;2020-07-04 09:48:54.549889;09:49:03.057593;0;0.01;5;5;500;50
9.116345;M379;11;0;1;3;2020-07-04 09:48:56.496564;09:49:05.612909;0;0.01;5;5;500;50
9.889187;M368;9;0;1;1;2020-07-04 09:49:00.805638;09:49:10.694825;0;0.01;5;5;500;50
10.265615;M337;8;0;1;0;2020-07-04 09:49:04.135551;09:49:14.401166;0;0.01;5;5;500;50
10.241392;M341;8;0;1;0;2020-07-04 09:49:04.409281;09:49:14.650673;0;0.01;5;5;500;50
10.50341;M413;9;0;1;1;2020-07-04 09:49:05.394800;09:49:15.898210;0;0.01;5;5;500;50
10.656711;M419;9;0;1;1;2020-07-04 09:49:06.016137;09:49:16.672848;0;0.01;5;5;500;50
10.70971;M420;9;0;1;1;2020-07-04 09:49:06.076660;09:49:16.786370;0;0.01;5;5;500;50
10.764909;M475;11;0;1;3;2020-07-04 09:49:06.220428;09:49:16.985337;0;0.01;5;5;500;50
11.099071;M461;10;0;1;2;2020-07-04 09:49:06.579655;09:49:17.678726;0;0.01;5;5;500;50
11.36727;M477;10;0;1;2;2020-07-04 09:49:08.446624;09:49:19.813894;0;0.01;5;5;500;50
11.591731;M466;9;0;1;1;2020-07-04 09:49:10.697444;09:49:22.289175;0;0.01;5;5;500;50
11.647765;M402;8;0;1;0;2020-07-04 09:49:11.988371;09:49:23.636136;0;0.01;5;5;500;50
11.759208;M482;9;0;1;1;2020-07-04 09:49:12.530320;09:49:24.289528;0;0.01;5;5;500;50
12.223226;M420;8;0;1;0;2020-07-04 09:49:13.610249;09:49:25.833475;0;0.01;5;5;500;50
12.767243;M437;8;0;1;0;2020-07-04 09:49:16.067397;09:49:28.834640;0;0.01;5;5;500;50
12.359894;M448;8;0;1;0;2020-07-04 09:49:18.051926;09:49:30.411820;0;0.01;5;5;500;50
12.935371;M493;8;0;1;0;2020-07-04 09:49:23.027911;09:49:35.963282;0;0.01;5;5;500;50
0.192703;M009;10;0;1;2;2020-07-04 09:48:15.642302;09:48:15.835005;0;0.01;5;5;500;50
0.19455;M020;12;0;1;4;2020-07-04 09:48:15.761762;09:48:15.956312;0;0.01;5;5;500;50
0.18681;M013;10;0;1;2;2020-07-04 09:48:16.080876;09:48:16.267686;0;0.01;5;5;500;50
0.437105;M045;10;0;1;2;2020-07-04 09:48:18.893020;09:48:19.330125;0;0.01;5;5;500;50
0.46452;M035;9;0;1;1;2020-07-04 09:48:20.072377;09:48:20.536897;0;0.01;5;5;500;50
0.581483;M068;12;0;1;4;2020-07-04 09:48:20.390245;09:48:20.971728;0;0.01;5;5;500;50
1.636511;M093;11;0;1;3;2020-07-04 09:48:25.513778;09:48:27.150289;0;0.01;5;5;500;50
1.845658;M068;8;0;1;0;2020-07-04 09:48:25.931273;09:48:27.776931;0;0.01;5;5;500;50
1.871829;M099;11;0;1;3;2020-07-04 09:48:26.025044;09:48:27.896873;0;0.01;5;5;500;50
2.03609;M073;8;0;1;0;2020-07-04 09:48:26.672713;09:48:28.708803;0;0.01;5;5;500;50
2.114735;M119;10;0;1;2;2020-07-04 09:48:27.316924;09:48:29.431659;0;0.01;5;5;500;50
2.113107;M093;9;0;1;1;2020-07-04 09:48:27.520197;09:48:29.633304;0;0.01;5;5;500;50
2.265931;M126;10;0;1;2;2020-07-04 09:48:28.247401;09:48:30.513332;0;0.01;5;5;500;50
2.397275;M129;10;0;1;2;2020-07-04 09:48:28.909097;09:48:31.306372;0;0.01;5;5;500;50
2.461911;M109;9;0;1;1;2020-07-04 09:48:29.280369;09:48:31.742280;0;0.01;5;5;500;50
3.049321;M120;9;0;1;1;2020-07-04 09:48:30.631909;09:48:33.681230;0;0.01;5;5;500;50
3.702005;M171;10;0;1;2;2020-07-04 09:48:33.104738;09:48:36.806743;0;0.01;5;5;500;50
3.730989;M177;10;0;1;2;2020-07-04 09:48:33.417447;09:48:37.148436;0;0.01;5;5;500;50
3.909966;M152;9;0;1;1;2020-07-04 09:48:34.282035;09:48:38.192001;0;0.01;5;5;500;50
4.160734;M193;10;0;1;2;2020-07-04 09:48:34.987667;09:48:39.148401;0;0.01;5;5;500;50
4.207135;M194;10;0;1;2;2020-07-04 09:48:35.002435;09:48:39.209570;0;0.01;5;5;500;50
4.634644;M219;10;0;1;2;2020-07-04 09:48:37.881556;09:48:42.516200;0;0.01;5;5;500;50
4.613109;M263;12;0;1;4;2020-07-04 09:48:38.036699;09:48:42.649808;0;0.01;5;5;500;50
5.0304;M280;12;0;1;4;2020-07-04 09:48:39.539954;09:48:44.570354;0;0.01;5;5;500;50
5.113681;M218;11;0;1;3;2020-07-04 09:48:39.705564;09:48:44.819245;0;0.01;5;5;500;50
5.118772;M203;9;0;1;1;2020-07-04 09:48:39.889741;09:48:45.008513;0;0.01;5;5;500;50
5.167053;M222;11;0;1;3;2020-07-04 09:48:39.903253;09:48:45.070306;0;0.01;5;5;500;50
5.828955;M253;10;0;1;2;2020-07-04 09:48:41.398393;09:48:47.227348;0;0.01;5;5;500;50
6.162051;M320;12;0;1;4;2020-07-04 09:48:42.704186;09:48:48.866237;0;0.01;5;5;500;50
6.84824;M208;8;0;1;0;2020-07-04 09:48:45.763240;09:48:52.611480;0;0.01;5;5;500;50
