optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,14278400000000002;10;1002;43,09999999999871;8,0;2
0,1;0,1435045;10;1008;50,29999999999971;8,0;2
0,1;0,1367855;10;957;60,89999999999953;8,0;2
0,1;0,142308;10;1020;42,69999999999959;8,0;2
0,1;0,1423685;10;1099;41,4999999999997;8,0;2
