DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.216114;M023;8;0;0;0;2020-09-04 13:52:02.057209;13:52:02.273323;1;0.004;5;2;500;50
0.179299;M041;8;0;0;0;2020-09-04 13:52:04.838924;13:52:05.018223;1;0.004;5;2;500;50
0.114422;M052;8;0;0;1;2020-09-04 13:52:10.170998;13:52:10.285420;1;0.004;5;2;500;50
0.21892;M059;8;0;0;1;2020-09-04 13:52:10.854028;13:52:11.072948;1;0.004;5;2;500;50
0.194102;M098;8;0;0;1;2020-09-04 13:52:16.417117;13:52:16.611219;1;0.004;5;2;500;50
0.235198;M165;8;0;0;1;2020-09-04 13:52:24.765209;13:52:25.000407;1;0.004;5;2;500;50
0.095839;M185;8;0;0;0;2020-09-04 13:52:25.203757;13:52:25.299596;1;0.004;5;2;500;50
0.153616;M225;8;0;0;0;2020-09-04 13:52:30.261278;13:52:30.414894;1;0.004;5;2;500;50
0.165632;M258;8;0;0;0;2020-09-04 13:52:34.195718;13:52:34.361350;1;0.004;5;2;500;50
0.157601;M247;8;0;0;1;2020-09-04 13:52:36.686495;13:52:36.844096;1;0.004;5;2;500;50
0.232324;M287;8;0;0;1;2020-09-04 13:52:43.042201;13:52:43.274525;1;0.004;5;2;500;50
0.158271;M356;8;0;0;0;2020-09-04 13:52:48.226928;13:52:48.385199;1;0.004;5;2;500;50
0.187717;M390;8;0;0;0;2020-09-04 13:52:52.925724;13:52:53.113441;1;0.004;5;2;500;50
0.093472;M430;8;0;0;0;2020-09-04 13:52:58.394521;13:52:58.487993;1;0.004;5;2;500;50
0.175959;M406;8;0;0;1;2020-09-04 13:52:59.554711;13:52:59.730670;1;0.004;5;2;500;50
0.244143;M444;8;0;0;0;2020-09-04 13:53:00.317691;13:53:00.561834;1;0.004;5;2;500;50
0.094465;M451;8;0;0;0;2020-09-04 13:53:01.186888;13:53:01.281353;1;0.004;5;2;500;50
0.210041;M417;8;0;0;1;2020-09-04 13:53:01.368515;13:53:01.578556;1;0.004;5;2;500;50
0.20612;M422;8;0;0;1;2020-09-04 13:53:02.033923;13:53:02.240043;1;0.004;5;2;500;50
0.224612;M062;8;0;0;0;2020-09-04 13:52:07.115498;13:52:07.340110;1;0.004;5;2;500;50
0.120025;M077;8;0;0;0;2020-09-04 13:52:09.711969;13:52:09.831994;1;0.004;5;2;500;50
0.283242;M142;8;0;0;0;2020-09-04 13:52:17.958239;13:52:18.241481;1;0.004;5;2;500;50
0.139138;M143;8;0;0;0;2020-09-04 13:52:18.261911;13:52:18.401049;1;0.004;5;2;500;50
0.285275;M160;8;0;0;0;2020-09-04 13:52:20.465093;13:52:20.750368;1;0.004;5;2;500;50
0.121858;M240;8;0;0;0;2020-09-04 13:52:32.276903;13:52:32.398761;1;0.004;5;2;500;50
0.113823;M241;8;0;0;1;2020-09-04 13:52:36.257653;13:52:36.371476;1;0.004;5;2;500;50
0.182986;M309;8;0;0;0;2020-09-04 13:52:42.354959;13:52:42.537945;1;0.004;5;2;500;50
0.106682;M322;8;0;0;0;2020-09-04 13:52:44.348028;13:52:44.454710;1;0.004;5;2;500;50
0.176957;M349;8;0;0;0;2020-09-04 13:52:47.425337;13:52:47.602294;1;0.004;5;2;500;50
0.147615;M431;8;0;0;0;2020-09-04 13:52:58.515542;13:52:58.663157;1;0.004;5;2;500;50
0.121994;M420;8;0;0;1;2020-09-04 13:53:01.660107;13:53:01.782101;1;0.004;5;2;500;50
0.087007;M421;8;0;0;1;2020-09-04 13:53:01.791444;13:53:01.878451;1;0.004;5;2;500;50
0.153917;M495;8;0;0;0;2020-09-04 13:53:08.387987;13:53:08.541904;1;0.004;5;2;500;50
0.097621;M470;8;0;0;1;2020-09-04 13:53:08.522506;13:53:08.620127;1;0.004;5;2;500;50
0.119093;M000;8;0;0;0;2020-09-04 13:51:58.939948;13:51:59.059041;1;0.004;5;2;500;50
0.394881;M019;8;0;0;1;2020-09-04 13:52:04.426083;13:52:04.820964;1;0.004;5;2;500;50
