optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,354314;20;0;16,0;8,0;0
0,1;0,335787;20;0;16,0;8,0;0
0,1;0,34322149999999996;20;0;16,0;8,0;0
0,1;0,344527;20;0;16,0;8,0;0
0,1;0,3553015;20;0;16,0;8,0;0
