DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.151197;M000;16;0;0;4;2020-09-04 15:36:04.873473;15:36:05.024670;1;0.004;5;5;500;50
0.195021;M028;16;0;0;4;2020-09-04 15:36:07.136475;15:36:07.331496;1;0.004;5;5;500;50
0.122916;M038;16;0;0;4;2020-09-04 15:36:08.072686;15:36:08.195602;1;0.004;5;5;500;50
0.188237;M014;8;0;1;3;2020-09-04 15:36:09.359967;15:36:09.548204;1;0.004;5;5;500;50
0.091131;M067;16;0;0;4;2020-09-04 15:36:10.050035;15:36:10.141166;1;0.004;5;5;500;50
0.116343;M023;8;0;0;3;2020-09-04 15:36:11.054961;15:36:11.171304;1;0.004;5;5;500;50
0.105008;M080;8;0;0;3;2020-09-04 15:36:18.137560;15:36:18.242568;1;0.004;5;5;500;50
0.201393;M081;8;0;0;3;2020-09-04 15:36:18.213717;15:36:18.415110;1;0.004;5;5;500;50
0.114078;M118;8;0;0;3;2020-09-04 15:36:24.633799;15:36:24.747877;1;0.004;5;5;500;50
0.145967;M123;8;0;0;3;2020-09-04 15:36:25.336156;15:36:25.482123;1;0.004;5;5;500;50
0.399868;M140;8;0;1;3;2020-09-04 15:36:27.474725;15:36:27.874593;1;0.004;5;5;500;50
0.083439;M080;4;0;0;2;2020-09-04 15:36:29.431368;15:36:29.514807;1;0.004;5;5;500;50
0.25995;M361;16;0;0;4;2020-09-04 15:36:32.450867;15:36:32.710817;1;0.004;5;5;500;50
0.24137;M171;8;0;1;3;2020-09-04 15:36:32.965697;15:36:33.207067;1;0.004;5;5;500;50
0.096963;M385;16;0;0;4;2020-09-04 15:36:34.261702;15:36:34.358665;1;0.004;5;5;500;50
0.275209;M201;8;0;1;3;2020-09-04 15:36:36.341332;15:36:36.616541;1;0.004;5;5;500;50
0.221231;M129;4;0;1;2;2020-09-04 15:36:40.576939;15:36:40.798170;1;0.004;5;5;500;50
