optimization_factor;Median;Batch Size;Waited for Batch;Max Lambda;Min Lambda;OPT Mode
0,1;0,237623;10;0;16,0;1,0;0
0,1;0,246348;10;0;16,0;1,0;0
0,1;0,24192750000000002;10;0;16,0;1,0;0
0,1;0,24046800000000002;10;0;16,0;1,0;0
0,1;0,24824000000000002;10;0;16,0;1,0;0
