DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.10807;M055;8;0;0;0;2020-07-04 22:23:04.102187;22:23:04.210257;2;0.1;20;2;500;50
0.268301;M117;16;0;0;1;2020-07-04 22:23:06.550181;22:23:06.818482;2;0.1;20;2;500;50
0.235173;M078;8;0;0;0;2020-07-04 22:23:06.583309;22:23:06.818482;2;0.1;20;2;500;50
0.24759;M083;8;0;0;0;2020-07-04 22:23:06.883324;22:23:07.130914;2;0.1;20;2;500;50
0.31994;M086;8;0;0;0;2020-07-04 22:23:07.357715;22:23:07.677655;2;0.1;20;2;500;50
0.128077;M154;16;0;0;1;2020-07-04 22:23:09.131394;22:23:09.259471;2;0.1;20;2;500;50
0.15197;M239;16;0;0;1;2020-07-04 22:23:15.231415;22:23:15.383385;2;0.1;20;2;500;50
0.11219;M246;16;0;0;1;2020-07-04 22:23:15.583654;22:23:15.695844;2;0.1;20;2;500;50
0.137788;M251;16;0;0;1;2020-07-04 22:23:16.109606;22:23:16.247394;2;0.1;20;2;500;50
0.138202;M290;16;0;0;1;2020-07-04 22:23:18.773405;22:23:18.911607;2;0.1;20;2;500;50
0.17095;M331;16;0;0;1;2020-07-04 22:23:21.287023;22:23:21.457973;2;0.1;20;2;500;50
0.128168;M380;16;0;0;1;2020-07-04 22:23:24.766649;22:23:24.894817;2;0.1;20;2;500;50
0.092928;M383;16;0;0;1;2020-07-04 22:23:24.942505;22:23:25.035433;2;0.1;20;2;500;50
0.180041;M227;8;0;0;0;2020-07-04 22:23:25.928560;22:23:26.108601;2;0.1;20;2;500;50
0.111076;M314;8;0;0;0;2020-07-04 22:23:36.290640;22:23:36.401716;2;0.1;20;2;500;50
0.208326;M349;8;0;0;0;2020-07-04 22:23:39.194016;22:23:39.402342;2;0.1;20;2;500;50
0.095939;M413;8;0;0;0;2020-07-04 22:23:48.494595;22:23:48.590534;2;0.1;20;2;500;50
0.378092;M008;8;0;0;0;2020-07-04 22:22:58.863962;22:22:59.242054;2;0.1;20;2;500;50
0.356258;M009;8;0;0;0;2020-07-04 22:22:58.885796;22:22:59.242054;2;0.1;20;2;500;50
0.282066;M059;16;0;0;1;2020-07-04 22:23:02.081960;22:23:02.364026;2;0.1;20;2;500;50
0.131853;M079;16;0;0;1;2020-07-04 22:23:03.859763;22:23:03.991616;2;0.1;20;2;500;50
0.164171;M095;16;0;0;1;2020-07-04 22:23:05.209101;22:23:05.373272;2;0.1;20;2;500;50
0.269014;M103;8;0;0;0;2020-07-04 22:23:08.990457;22:23:09.259471;2;0.1;20;2;500;50
0.125735;M122;8;0;0;0;2020-07-04 22:23:11.448101;22:23:11.573836;2;0.1;20;2;500;50
0.113441;M123;8;0;0;0;2020-07-04 22:23:11.460395;22:23:11.573836;2;0.1;20;2;500;50
0.239286;M192;16;0;0;1;2020-07-04 22:23:12.349846;22:23:12.589132;2;0.1;20;2;500;50
0.177088;M178;8;0;0;0;2020-07-04 22:23:17.983734;22:23:18.160822;2;0.1;20;2;500;50
0.100673;M309;16;0;0;1;2020-07-04 22:23:19.998147;22:23:20.098820;2;0.1;20;2;500;50
0.174106;M372;16;0;0;1;2020-07-04 22:23:24.423781;22:23:24.597887;2;0.1;20;2;500;50
0.155919;M220;8;0;0;0;2020-07-04 22:23:24.879514;22:23:25.035433;2;0.1;20;2;500;50
0.093673;M449;16;0;0;1;2020-07-04 22:23:30.897908;22:23:30.991581;2;0.1;20;2;500;50
0.169935;M340;8;0;0;0;2020-07-04 22:23:38.073272;22:23:38.243207;2;0.1;20;2;500;50
0.237729;M342;8;0;0;0;2020-07-04 22:23:38.605806;22:23:38.843535;2;0.1;20;2;500;50
0.156444;M384;8;0;0;0;2020-07-04 22:23:45.654041;22:23:45.810485;2;0.1;20;2;500;50
0.2355;M480;8;0;0;0;2020-07-04 22:23:57.805778;22:23:58.041278;2;0.1;20;2;500;50
0.228351;M109;16;0;0;1;2020-07-04 22:23:06.105857;22:23:06.334208;2;0.1;20;2;500;50
0.257574;M270;16;0;0;1;2020-07-04 22:23:17.442604;22:23:17.700178;2;0.1;20;2;500;50
0.187962;M336;16;0;0;1;2020-07-04 22:23:21.566768;22:23:21.754730;2;0.1;20;2;500;50
0.106776;M345;16;0;0;1;2020-07-04 22:23:22.085541;22:23:22.192317;2;0.1;20;2;500;50
0.119189;M401;16;0;0;1;2020-07-04 22:23:26.551777;22:23:26.670966;2;0.1;20;2;500;50
0.116199;M405;16;0;0;1;2020-07-04 22:23:26.867194;22:23:26.983393;2;0.1;20;2;500;50
0.223833;M243;8;0;0;0;2020-07-04 22:23:27.946863;22:23:28.170696;2;0.1;20;2;500;50
0.174165;M419;16;0;0;1;2020-07-04 22:23:28.308954;22:23:28.483119;2;0.1;20;2;500;50
0.347993;M306;8;0;0;0;2020-07-04 22:23:35.106595;22:23:35.454588;2;0.1;20;2;500;50
0.242311;M307;8;0;0;0;2020-07-04 22:23:35.212277;22:23:35.454588;2;0.1;20;2;500;50
0.141475;M343;8;0;0;0;2020-07-04 22:23:38.702060;22:23:38.843535;2;0.1;20;2;500;50
0.10326;M358;8;0;0;0;2020-07-04 22:23:40.457028;22:23:40.560288;2;0.1;20;2;500;50
0.12892;M064;16;0;0;1;2020-07-04 22:23:02.862032;22:23:02.990952;2;0.1;20;2;500;50
0.166713;M052;8;0;0;0;2020-07-04 22:23:03.824903;22:23:03.991616;2;0.1;20;2;500;50
